DATE,END_MV,INCOME,GAIN_LOSS,PORTFOLIO_CODE,PORTFOLIO_NAME,PERIOD_ID,CALENDAR_MONTH,FROM_DATE,THRU_DATE,PERIOD_TYPE,PERIOD_SEQ_IN_MONTH,PERIODS_IN_MONTH,SECURITY_ID,TICKER,SECURITY_NAME,BEGIN_WEIGHT,BEGIN_MV,SEC_RETURN,CONTRIBUTION,INDUSTRY_CODE,SECTOR_CODE,COUNTRY_CODE,ASSET_CLASS_CODE,CURRENCY_CODE,USER_CLASS_1_CODE,USER_CLASS_2_CODE,USER_CLASS_3_CODE
2025-12-10,184380.21,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L034,L034,Synthetic Security L034,0.0059034702,170900.41,0.0788751553,0.0004656371,MEDD,HLTH,DE,EQ,EUR,INC,INT,A
2025-12-10,310209.51,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L035,L035,Synthetic Security L035,0.0112859288,326717.98,-0.0505282067,-0.0005702577,BANK,FIN,FR,FI,EUR,CORE,EXT,B
2025-12-10,292773.95,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L036,L036,Synthetic Security L036,0.0099891275,289176.69,0.0124396455,0.0001242612,INSR,FIN,CH,EQ,CHF,VAL,IDX,C
2025-12-10,423602.82,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L037,L037,Synthetic Security L037,0.0145698896,421785.84,0.0043078233,0.0000627645,RETL,CONS,US,EQ,USD,GRW,INT,A
2025-12-10,466056.83,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L038,L038,Synthetic Security L038,0.0158211793,458009.60,0.0175699906,0.0002779780,AUTO,CONS,CA,EQ,CAD,INC,EXT,B
2025-12-10,371617.26,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L039,L039,Synthetic Security L039,0.0138936802,402210.15,-0.0760619626,-0.0010567806,MACH,INDU,GB,EQ,GBP,CORE,IDX,C
2025-12-10,357163.62,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L040,L040,Synthetic Security L040,0.0125941790,364590.71,-0.0203710187,-0.0002565563,TRAN,INDU,JP,EQ,JPY,VAL,INT,A
2025-12-10,249206.40,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L041,L041,Synthetic Security L041,0.0085500576,247516.85,0.0068259950,0.0000583626,OILG,ENER,DE,EQ,EUR,GRW,EXT,B
2025-12-10,475608.77,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L042,L042,Synthetic Security L042,0.0159082993,460531.65,0.0327385089,0.0005208140,POWR,UTIL,FR,EQ,EUR,INC,IDX,C
2025-12-10,439276.75,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L043,L043,Synthetic Security L043,0.0144102943,417165.69,0.0530030623,0.0007637897,SOFT,TECH,CH,EQ,CHF,CORE,INT,A
2025-12-10,398918.88,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L044,L044,Synthetic Security L044,0.0127125016,368016.04,0.0839714296,0.0010674869,SEMI,TECH,US,EQ,USD,VAL,EXT,B
2025-12-10,335475.60,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L045,L045,Synthetic Security L045,0.0106408521,308043.56,0.0890524623,0.0009475941,PHAR,HLTH,CA,ETF,CAD,GRW,IDX,C
2025-12-10,216248.85,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L046,L046,Synthetic Security L046,0.0070004410,202656.78,0.0670694157,0.0004695155,MEDD,HLTH,GB,EQ,GBP,INC,INT,A
2025-12-10,217848.65,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L047,L047,Synthetic Security L047,0.0069891894,202331.05,0.0766940722,0.0005360294,BANK,FIN,JP,EQ,JPY,CORE,EXT,B
2025-12-10,462420.56,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L048,L048,Synthetic Security L048,0.0162817568,471342.93,-0.0189296652,-0.0003082082,INSR,FIN,DE,EQ,EUR,VAL,IDX,C
2025-12-10,308249.04,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L049,L049,Synthetic Security L049,0.0108028797,312734.12,-0.0143415244,-0.0001549298,RETL,CONS,FR,EQ,EUR,GRW,INT,A
2025-12-10,477823.31,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L050,L050,Synthetic Security L050,0.0157971234,457313.21,0.0448491440,0.0007084875,AUTO,CONS,CH,EQ,CHF,INC,EXT,B
2025-12-10,222605.65,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L051,L051,Synthetic Security L051,0.0075346672,218122.17,0.0205549116,0.0001548744,MACH,INDU,US,EQ,USD,CORE,IDX,C
2025-12-10,197146.15,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L052,L052,Synthetic Security L052,0.0063420337,183596.45,0.0738015651,0.0004680520,TRAN,INDU,CA,EQ,CAD,VAL,INT,A
2025-12-10,220270.80,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L053,L053,Synthetic Security L053,0.0078077845,226028.68,-0.0254741062,-0.0001988963,OILG,ENER,GB,EQ,GBP,GRW,EXT,B
2025-12-10,170914.17,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L054,L054,Synthetic Security L054,0.0062336164,180457.86,-0.0528859704,-0.0003296709,POWR,UTIL,JP,EQ,JPY,INC,IDX,C
2025-12-10,349583.07,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L055,L055,Synthetic Security L055,0.0130206926,376937.91,-0.0725711969,-0.0009449272,SOFT,TECH,DE,CASH,EUR,CORE,INT,A
2025-12-10,473143.21,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L056,L056,Synthetic Security L056,0.0166112680,480882.00,-0.0160928922,-0.0002673233,SEMI,TECH,FR,EQ,EUR,VAL,EXT,B
2025-12-10,362666.25,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L057,L057,Synthetic Security L057,0.0119201197,345077.27,0.0509711545,0.0006075823,PHAR,HLTH,CH,EQ,CHF,GRW,IDX,C
2025-12-10,103701.27,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L058,L058,Synthetic Security L058,0.0037264183,107876.62,-0.0387048198,-0.0001442303,MEDD,HLTH,US,EQ,USD,INC,INT,A
2025-12-10,526594.55,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L059,L059,Synthetic Security L059,0.0168049357,486488.51,0.0824398543,0.0013853965,BANK,FIN,CA,EQ,CAD,CORE,EXT,B
2025-12-10,313131.73,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L060,L060,Synthetic Security L060,0.0116065890,336000.82,-0.0680626159,-0.0007899748,INSR,FIN,GB,EQ,GBP,VAL,IDX,C
2025-12-10,144682.28,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L061,L061,Synthetic Security L061,0.0052616061,152318.99,-0.0501363344,-0.0002637976,RETL,CONS,JP,EQ,JPY,GRW,INT,A
2025-12-10,466791.76,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L062,L062,Synthetic Security L062,0.0164626355,476579.21,-0.0205368753,-0.0003380911,AUTO,CONS,DE,EQ,EUR,INC,EXT,B
2025-12-10,440220.39,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L063,L063,Synthetic Security L063,0.0140242057,405988.75,0.0843167197,0.0011824750,MACH,INDU,FR,EQ,EUR,CORE,IDX,C
2025-12-10,442589.38,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L064,L064,Synthetic Security L064,0.0159142221,460703.11,-0.0393175822,-0.0006257087,TRAN,INDU,CH,EQ,CHF,VAL,INT,A
2025-12-10,257352.50,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L065,L065,Synthetic Security L065,0.0088269794,255533.50,0.0071184187,0.0000628341,OILG,ENER,US,EQ,USD,GRW,EXT,B
2025-12-10,451818.32,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L066,L066,Synthetic Security L066,0.0158560386,459018.75,-0.0156865780,-0.0002487270,POWR,UTIL,CA,EQ,CAD,INC,IDX,C
2025-12-10,101794.48,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L067,L067,Synthetic Security L067,0.0037760447,109313.26,-0.0687819813,-0.0002597238,SOFT,TECH,GB,EQ,GBP,CORE,INT,A
2025-12-10,448801.34,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L068,L068,Synthetic Security L068,0.0150722097,436327.57,0.0285880676,0.0004308854,SEMI,TECH,JP,EQ,JPY,VAL,EXT,B
2025-12-10,118195.90,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L069,L069,Synthetic Security L069,0.0041190528,119243.05,-0.0087816666,-0.0000361721,PHAR,HLTH,DE,EQ,EUR,GRW,IDX,C
2025-12-10,253969.48,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L070,L070,Synthetic Security L070,0.0087987226,254715.49,-0.0029288108,-0.0000257698,MEDD,HLTH,FR,ETF,EUR,INC,INT,A
2025-12-10,228713.94,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L071,L071,Synthetic Security L071,0.0072503193,209890.54,0.0896820032,0.0006502232,BANK,FIN,CH,EQ,CHF,CORE,EXT,B
2025-12-10,463247.36,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L072,L072,Synthetic Security L072,0.0169613203,491015.71,-0.0565528814,-0.0009592115,INSR,FIN,US,EQ,USD,VAL,IDX,C
2025-12-10,354549.54,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L073,L073,Synthetic Security L073,0.0115900907,335523.21,0.0567064509,0.0006572329,RETL,CONS,CA,EQ,CAD,GRW,INT,A
2025-12-10,360932.02,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L074,L074,Synthetic Security L074,0.0118885510,344163.38,0.0487229169,0.0005792449,AUTO,CONS,GB,EQ,GBP,INC,EXT,B
2025-12-10,180901.30,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L075,L075,Synthetic Security L075,0.0060584227,175386.15,0.0314457077,0.0001905114,MACH,INDU,JP,FI,JPY,CORE,IDX,C
2025-12-10,287643.54,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L076,L076,Synthetic Security L076,0.0097751938,282983.50,0.0164675453,0.0001609734,TRAN,INDU,DE,EQ,EUR,VAL,INT,A
2025-12-10,304682.45,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L077,L077,Synthetic Security L077,0.0096579151,279588.38,0.0897536306,0.0008668329,OILG,ENER,FR,EQ,EUR,GRW,EXT,B
2025-12-10,200086.39,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L078,L078,Synthetic Security L078,0.0071527598,207066.28,-0.0337084674,-0.0002411086,POWR,UTIL,CH,EQ,CHF,INC,IDX,C
2025-12-10,468473.72,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L079,L079,Synthetic Security L079,0.0153203880,443512.12,0.0562816589,0.0008622568,SOFT,TECH,US,EQ,USD,CORE,INT,A
2025-12-10,302967.48,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L080,L080,Synthetic Security L080,0.0098345928,284703.05,0.0641525861,0.0006309146,SEMI,TECH,CA,EQ,CAD,VAL,EXT,B
2025-12-10,480294.38,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L081,L081,Synthetic Security L081,0.0161214062,466700.91,0.0291267186,0.0004695637,PHAR,HLTH,GB,EQ,GBP,GRW,IDX,C
2025-12-10,163663.60,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L082,L082,Synthetic Security L082,0.0060436599,174958.78,-0.0645591189,-0.0003901734,MEDD,HLTH,JP,EQ,JPY,INC,INT,A
2025-12-10,88057.98,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L083,L083,Synthetic Security L083,0.0031294784,90595.72,-0.0280117028,-0.0000876620,BANK,FIN,DE,EQ,EUR,CORE,EXT,B
2025-12-10,216012.44,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L084,L084,Synthetic Security L084,0.0075441263,218396.00,-0.0109139566,-0.0000823363,INSR,FIN,FR,EQ,EUR,VAL,IDX,C
2025-12-10,279546.24,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L085,L085,Synthetic Security L085,0.0098045610,283833.65,-0.0151053543,-0.0001481014,RETL,CONS,CH,EQ,CHF,GRW,INT,A
2025-12-10,281735.22,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L086,L086,Synthetic Security L086,0.0092298480,267196.20,0.0544132619,0.0005022261,AUTO,CONS,US,EQ,USD,INC,EXT,B
2025-12-10,258237.61,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L087,L087,Synthetic Security L087,0.0096612080,279683.70,-0.0766798285,-0.0007408198,MACH,INDU,CA,EQ,CAD,CORE,IDX,C
2025-12-10,223668.49,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L088,L088,Synthetic Security L088,0.0079403893,229867.48,-0.0269676497,-0.0002141336,TRAN,INDU,GB,EQ,GBP,VAL,INT,A
2025-12-10,146606.20,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L089,L089,Synthetic Security L089,0.0053319091,154354.21,-0.0501962938,-0.0002676421,OILG,ENER,JP,EQ,JPY,GRW,EXT,B
2025-12-10,128364.06,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L090,L090,Synthetic Security L090,0.0044012809,127413.31,0.0074619083,0.0000328420,POWR,UTIL,DE,EQ,EUR,INC,IDX,C
2025-12-10,122382.71,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L091,L091,Synthetic Security L091,0.0040850276,118258.05,0.0348784193,0.0001424793,SOFT,TECH,FR,EQ,EUR,CORE,INT,A
2025-12-10,187577.85,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L092,L092,Synthetic Security L092,0.0062742524,181634.24,0.0327229662,0.0002053121,SEMI,TECH,CH,EQ,CHF,VAL,EXT,B
2025-12-10,311141.28,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L093,L093,Synthetic Security L093,0.0104231877,301742.36,0.0311488223,0.0003246700,PHAR,HLTH,US,EQ,USD,GRW,IDX,C
2025-12-10,93601.10,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L094,L094,Synthetic Security L094,0.0031825942,92133.38,0.0159304410,0.0000507001,MEDD,HLTH,CA,EQ,CAD,INC,INT,A
2025-12-10,139827.00,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L095,L095,Synthetic Security L095,0.0049351938,142869.64,-0.0212966032,-0.0001051029,BANK,FIN,GB,ETF,GBP,CORE,EXT,B
2025-12-10,306746.57,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L096,L096,Synthetic Security L096,0.0097631163,282633.86,0.0853143028,0.0008329335,INSR,FIN,JP,EQ,JPY,VAL,IDX,C
2025-12-10,272479.57,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L097,L097,Synthetic Security L097,0.0090329808,261497.06,0.0419985726,0.0003793723,RETL,CONS,DE,EQ,EUR,GRW,INT,A
2025-12-10,465683.38,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L098,L098,Synthetic Security L098,0.0155235149,449392.47,0.0362509598,0.0005627423,AUTO,CONS,FR,EQ,EUR,INC,EXT,B
2025-12-10,146905.50,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L099,L099,Synthetic Security L099,0.0047093169,136330.69,0.0775673083,0.0003652890,MACH,INDU,CH,EQ,CHF,CORE,IDX,C
2025-12-10,345062.41,,,PORT_LARGE,Large Demo Portfolio,P040,2025-12,2025-12-01,2025-12-10,SUBPERIOD,1,3,L100,L100,Synthetic Security L100,0.0117587678,340406.27,0.0136781958,0.0001608387,TRAN,INDU,US,EQ,USD,VAL,INT,A
2025-12-20,65760.06,,,PORT_LARGE,Large Demo Portfolio,P041,2025-12,2025-12-11,2025-12-20,SUBPERIOD,2,3,L001,L001,Synthetic Security L001,0.0157925646,64443.90,0.0204233864,0.0003225376,RETL,CONS,CH,EQ,CHF,GRW,INT,A
2025-12-20,62129.71,,,PORT_LARGE,Large Demo Portfolio,P041,2025-12,2025-12-11,2025-12-20,SUBPERIOD,2,3,L002,L002,Synthetic Security L002,0.0145128003,59221.63,0.0491050462,0.0007126517,AUTO,CONS,US,EQ,USD,INC,EXT,B
2025-12-20,25444.09,,,PORT_LARGE,Large Demo Portfolio,P041,2025-12,2025-12-11,2025-12-20,SUBPERIOD,2,3,L003,L003,Synthetic Security L003,0.0060441968,24664.24,0.0316186661,0.0001911094,MACH,INDU,CA,EQ,CAD,CORE,IDX,C
2025-12-20,17531.76,,,PORT_LARGE,Large Demo Portfolio,P041,2025-12,2025-12-11,2025-12-20,SUBPERIOD,2,3,L004,L004,Synthetic Security L004,0.0042892996,17503.12,0.0016362317,0.0000070183,TRAN,INDU,GB,EQ,GBP,VAL,INT,A
2025-12-20,29250.17,,,PORT_LARGE,Large Demo Portfolio,P041,2025-12,2025-12-11,2025-12-20,SUBPERIOD,2,3,L005,L005,Synthetic Security L005,0.0071509999,29180.71,0.0023803861,0.0000170221,OILG,ENER,JP,EQ,JPY,GRW,EXT,B
2025-12-20,37142.93,,,PORT_LARGE,Large Demo Portfolio,P041,2025-12,2025-12-11,2025-12-20,SUBPERIOD,2,3,L006,L006,Synthetic Security L006,0.0086992947,35498.76,0.0463162206,0.0004029185,POWR,UTIL,DE,EQ,EUR,INC,IDX,C
2025-12-20,64836.84,,,PORT_LARGE,Large Demo Portfolio,P041,2025-12,2025-12-11,2025-12-20,SUBPERIOD,2,3,L007,L007,Synthetic Security L007,0.0154119413,62890.71,0.0309446940,0.0004769178,SOFT,TECH,FR,EQ,EUR,CORE,INT,A
2025-12-20,66362.53,,,PORT_LARGE,Large Demo Portfolio,P041,2025-12,2025-12-11,2025-12-20,SUBPERIOD,2,3,L008,L008,Synthetic Security L008,0.0156074017,63688.31,0.0419890935,0.0006553406,SEMI,TECH,CH,EQ,CHF,VAL,EXT,B
2025-12-20,70435.65,,,PORT_LARGE,Large Demo Portfolio,P041,2025-12,2025-12-11,2025-12-20,SUBPERIOD,2,3,L009,L009,Synthetic Security L009,0.0162284382,66222.54,0.0636203505,0.0010324589,PHAR,HLTH,US,EQ,USD,GRW,IDX,C
2025-12-20,34084.83,,,PORT_LARGE,Large Demo Portfolio,P041,2025-12,2025-12-11,2025-12-20,SUBPERIOD,2,3,L010,L010,Synthetic Security L010,0.0077493544,31622.39,0.0778701325,0.0006034433,MEDD,HLTH,CA,EQ,CAD,INC,INT,A
2025-12-20,22779.92,,,PORT_LARGE,Large Demo Portfolio,P041,2025-12,2025-12-11,2025-12-20,SUBPERIOD,2,3,L011,L011,Synthetic Security L011,0.0057616963,23511.45,-0.0311139696,-0.0001792692,BANK,FIN,GB,EQ,GBP,CORE,EXT,B
2025-12-20,63289.22,,,PORT_LARGE,Large Demo Portfolio,P041,2025-12,2025-12-11,2025-12-20,SUBPERIOD,2,3,L012,L012,Synthetic Security L012,0.0155201223,63332.16,-0.0006779454,-0.0000105218,INSR,FIN,JP,EQ,JPY,VAL,IDX,C
2025-12-20,59304.69,,,PORT_LARGE,Large Demo Portfolio,P041,2025-12,2025-12-11,2025-12-20,SUBPERIOD,2,3,L013,L013,Synthetic Security L013,0.0156309043,63784.22,-0.0702294448,-0.0010977497,RETL,CONS,DE,EQ,EUR,GRW,INT,A
2025-12-20,33092.31,,,PORT_LARGE,Large Demo Portfolio,P041,2025-12,2025-12-11,2025-12-20,SUBPERIOD,2,3,L014,L014,Synthetic Security L014,0.0085316351,34814.60,-0.0494704201,-0.0004220636,AUTO,CONS,FR,EQ,EUR,INC,EXT,B
2025-12-20,21827.84,,,PORT_LARGE,Large Demo Portfolio,P041,2025-12,2025-12-11,2025-12-20,SUBPERIOD,2,3,L015,L015,Synthetic Security L015,0.0049630741,20252.56,0.0777817705,0.0003860367,MACH,INDU,CH,EQ,CHF,CORE,IDX,C
2025-12-20,38065.69,,,PORT_LARGE,Large Demo Portfolio,P041,2025-12,2025-12-11,2025-12-20,SUBPERIOD,2,3,L016,L016,Synthetic Security L016,0.0100457530,40993.18,-0.0714141619,-0.0007174090,TRAN,INDU,US,EQ,USD,VAL,INT,A
2025-12-20,19262.15,,,PORT_LARGE,Large Demo Portfolio,P041,2025-12,2025-12-11,2025-12-20,SUBPERIOD,2,3,L017,L017,Synthetic Security L017,0.0045528840,18578.72,0.0367857851,0.0001674814,OILG,ENER,CA,EQ,CAD,GRW,EXT,B
2025-12-20,69099.98,,,PORT_LARGE,Large Demo Portfolio,P041,2025-12,2025-12-11,2025-12-20,SUBPERIOD,2,3,L018,L018,Synthetic Security L018,0.0166612054,67988.51,0.0163478134,0.0002723743,POWR,UTIL,GB,EQ,GBP,INC,IDX,C
2025-12-20,15054.82,,,PORT_LARGE,Large Demo Portfolio,P041,2025-12,2025-12-11,2025-12-20,SUBPERIOD,2,3,L019,L019,Synthetic Security L019,0.0036567592,14921.95,0.0089048093,0.0000325627,SOFT,TECH,JP,EQ,JPY,CORE,INT,A
2025-12-20,36358.88,,,PORT_LARGE,Large Demo Portfolio,P041,2025-12,2025-12-11,2025-12-20,SUBPERIOD,2,3,L020,L020,Synthetic Security L020,0.0096481860,39370.85,-0.0765026414,-0.0007381117,SEMI,TECH,DE,ETF,EUR,VAL,EXT,B
2025-12-20,34136.18,,,PORT_LARGE,Large Demo Portfolio,P041,2025-12,2025-12-11,2025-12-20,SUBPERIOD,2,3,L021,L021,Synthetic Security L021,0.0083641114,34130.99,0.0001518374,0.0000012700,PHAR,HLTH,FR,EQ,EUR,GRW,IDX,C
2025-12-20,27618.51,,,PORT_LARGE,Large Demo Portfolio,P041,2025-12,2025-12-11,2025-12-20,SUBPERIOD,2,3,L022,L022,Synthetic Security L022,0.0071352802,29116.57,-0.0514501728,-0.0003671114,MEDD,HLTH,CH,EQ,CHF,INC,INT,A
2025-12-20,51691.75,,,PORT_LARGE,Large Demo Portfolio,P041,2025-12,2025-12-11,2025-12-20,SUBPERIOD,2,3,L023,L023,Synthetic Security L023,0.0127834829,52164.89,-0.0090701734,-0.0001159484,BANK,FIN,US,EQ,USD,CORE,EXT,B
2025-12-20,76279.97,,,PORT_LARGE,Large Demo Portfolio,P041,2025-12,2025-12-11,2025-12-20,SUBPERIOD,2,3,L024,L024,Synthetic Security L024,0.0185460046,75679.72,0.0079314686,0.0001470971,INSR,FIN,CA,EQ,CAD,VAL,IDX,C
2025-12-20,22628.88,,,PORT_LARGE,Large Demo Portfolio,P041,2025-12,2025-12-11,2025-12-20,SUBPERIOD,2,3,L025,L025,Synthetic Security L025,0.0060215411,24571.79,-0.0790707399,-0.0004761277,RETL,CONS,GB,EQ,GBP,GRW,INT,A
2025-12-20,16721.42,,,PORT_LARGE,Large Demo Portfolio,P041,2025-12,2025-12-11,2025-12-20,SUBPERIOD,2,3,L026,L026,Synthetic Security L026,0.0038127170,15558.36,0.0747547721,0.0002850188,AUTO,CONS,JP,EQ,JPY,INC,EXT,B
2025-12-20,37269.86,,,PORT_LARGE,Large Demo Portfolio,P041,2025-12,2025-12-11,2025-12-20,SUBPERIOD,2,3,L027,L027,Synthetic Security L027,0.0099262068,40505.36,-0.0798783408,-0.0007928889,MACH,INDU,DE,EQ,EUR,CORE,IDX,C
2025-12-20,57992.22,,,PORT_LARGE,Large Demo Portfolio,P041,2025-12,2025-12-11,2025-12-20,SUBPERIOD,2,3,L028,L028,Synthetic Security L028,0.0140842823,57473.00,0.0090341477,0.0001272395,TRAN,INDU,FR,EQ,EUR,VAL,INT,A
2025-12-20,15330.17,,,PORT_LARGE,Large Demo Portfolio,P041,2025-12,2025-12-11,2025-12-20,SUBPERIOD,2,3,L029,L029,Synthetic Security L029,0.0039100547,15955.56,-0.0391953156,-0.0001532558,OILG,ENER,CH,EQ,CHF,GRW,EXT,B
2025-12-20,60957.23,,,PORT_LARGE,Large Demo Portfolio,P041,2025-12,2025-12-11,2025-12-20,SUBPERIOD,2,3,L030,L030,Synthetic Security L030,0.0150417758,61380.19,-0.0068908893,-0.0001036512,POWR,UTIL,US,EQ,USD,INC,IDX,C
