FROM_DATE,THRU_DATE,PORTFOLIO_CODE,SECURITY_ID,BEGIN_WEIGHT,SEC_RETURN,CONTRIBUTION
2022-04-30,2022-05-31,MEGA_BENCH,CMCSA,0.0079460421984438,0.1136819670883333,0.0009033217076859956
2022-04-30,2022-05-31,MEGA_BENCH,COF,0.0022797128242352,0.0314204838645164,0.00007162968000961322
2022-04-30,2022-05-31,MEGA_BENCH,COP,0.0054952819416519,0.1815796762457724,0.0009978315158443915
2022-04-30,2022-05-31,MEGA_BENCH,COST,0.0104166251564997,-0.1231850954543969,-0.0012831729642160876
2022-04-30,2022-05-31,MEGA_BENCH,CRM,0.0076559563794306,-0.0892350353770827,-0.0006831795383638916
2022-04-30,2022-05-31,MEGA_BENCH,CSCO,0.0091262081757607,-0.0802367588693776,-0.0007322573647902537
2022-04-30,2022-05-31,MEGA_BENCH,CVS,0.0055739596734731,0.0064495716666961,0.00003594965238133875
2022-04-30,2022-05-31,MEGA_BENCH,CVX,0.0133421084549032,0.123998394245137,0.0016544000242524628
2022-04-30,2022-05-31,MEGA_BENCH,DD,0.0014945703679839,0.034187609358887,0.00005109578790000157
2022-04-30,2022-05-31,MEGA_BENCH,DHR,0.0070600491950399,0.0505317183051392,0.00035675641714418097
2022-04-30,2022-05-31,MEGA_BENCH,DIS,0.008978661883878,-0.0106601438873883,-0.00009571382759834837
2022-04-30,2022-05-31,MEGA_BENCH,DOW,0.0021625136574835,0.0329134467421994,0.000071175778094862
2022-04-30,2022-05-31,MEGA_BENCH,DUK,0.0037396445544434,0.0306600404864314,0.00011465765344409736
2022-04-30,2022-05-31,MEGA_BENCH,EMR,0.0023675866545809,-0.0107263190597284,-0.00002539548985858971
2022-04-30,2022-05-31,MEGA_BENCH,EXC,0.0020200763092255,0.0581732427734733,0.00011751438955751691
2022-04-30,2022-05-31,MEGA_BENCH,F,0.0024628173637462,-0.0338983353709811,-0.00008348540895374423
2022-04-30,2022-05-31,MEGA_BENCH,FDX,0.0021375820125947,0.130018919815662,0.00027792610429495164
2022-04-30,2022-05-31,MEGA_BENCH,GD,0.0024079473092164,-0.0491269212610614,-0.00011829503786065875
2022-04-30,2022-05-31,MEGA_BENCH,GE,0.0036221388510741,0.0501678675884529,0.00018171498226767638
2022-04-30,2022-05-31,MEGA_BENCH,GILD,0.0032921010929154,0.0928547604752616,0.00030568725844300643
2022-04-30,2022-05-31,MEGA_BENCH,GM,0.0024283830837154,0.0203112735782045,0.00004932355316602737
2022-04-30,2022-05-31,MEGA_BENCH,GOOG,0.0282160825662509,-0.0080675136263898,-0.0002276336305865688
2022-04-30,2022-05-31,MEGA_BENCH,GOOGL,0.0303235218114597,-0.0030453076784694,-0.00009234445381067256
2022-04-30,2022-05-31,MEGA_BENCH,GS,0.0045761829835597,0.0764728063988182,0.00034995355534732717
2022-04-30,2022-05-31,MEGA_BENCH,HD,0.0138580095821303,0.0078228870097309,0.00010840964314077346
2022-04-30,2022-05-31,MEGA_BENCH,HON,0.0058631258826338,0.0057012132550897,0.00003342693099833132
2022-04-30,2022-05-31,MEGA_BENCH,IBM,0.0052316604506149,0.0628863276262565,0.0003289999131266973
2022-04-30,2022-05-31,MEGA_BENCH,INTC,0.0078415132118814,0.0270963184198311,0.0002124761388824509
2022-04-30,2022-05-31,MEGA_BENCH,JNJ,0.0209879491259568,0.0012393797466421,0.000026012039070265623
2022-04-30,2022-05-31,MEGA_BENCH,JPM,0.0155831976653353,0.1078248683234834,0.0016802562363235926
2022-04-30,2022-05-31,MEGA_BENCH,KHC,0.0013323103184619,-0.1036060204944931,-0.00013803537015958826
2022-04-30,2022-05-31,MEGA_BENCH,KO,0.0110961146585912,-0.0190373658626729,-0.00021124079440976845
2022-04-30,2022-05-31,MEGA_BENCH,LIN,0.0070641363499397,0.0407743752929021,0.0002880357466526729
2022-04-30,2022-05-31,MEGA_BENCH,LLY,0.010247008228158,0.0765629400207108,0.000784541076364191
2022-04-30,2022-05-31,MEGA_BENCH,LMT,0.0046278854930421,0.0248594094933969,0.00011504650056008458
2022-04-30,2022-05-31,MEGA_BENCH,LOW,0.0058852986979652,-0.0122894701036766,-0.00007232720239985015
2022-04-30,2022-05-31,MEGA_BENCH,MA,0.0138553529314454,-0.0151630779881059,-0.00021008979705223828
2022-04-30,2022-05-31,MEGA_BENCH,MCD,0.008225399235845,0.0122411786796678,0.00010068858175758161
2022-04-30,2022-05-31,MEGA_BENCH,MDLZ,0.0039557528697702,-0.0142681169834629,-0.0000564411447035503
2022-04-30,2022-05-31,MEGA_BENCH,MDT,0.0061989878365248,-0.0403411210660099,-0.00025007411879996973
2022-04-30,2022-05-31,MEGA_BENCH,MET,0.0020366292865697,0.0336879957929354,0.00006860995883772908
2022-04-30,2022-05-31,MEGA_BENCH,MMM,0.0036398157960158,0.045615778765202,0.00016603303209714436
2022-04-30,2022-05-31,MEGA_BENCH,MO,0.004477376013857,-0.026633266864844,-0.00011924715023130494
2022-04-30,2022-05-31,MEGA_BENCH,MRK,0.0098968412321178,0.0376592131319297,0.000372707253293194
2022-04-30,2022-05-31,MEGA_BENCH,MS,0.005047125406889,0.0688672534595833,0.0003475816646385273
2022-04-30,2022-05-31,MEGA_BENCH,MSFT,0.0919133698908903,-0.0180774073248786,-0.0016615554261198565
2022-04-30,2022-05-31,MEGA_BENCH,NEE,0.0061561748889494,0.0718266582107653,0.0004421774696342645
2022-04-30,2022-05-31,MEGA_BENCH,NFLX,0.0037337181798386,0.0371926985296902,0.00013886705465756066
2022-04-30,2022-05-31,MEGA_BENCH,NKE,0.0070310303952513,-0.0469126569316904,-0.00032984431680871184
2022-04-30,2022-05-31,MEGA_BENCH,NVDA,0.0204841051056841,0.0067396603135285,0.00013805591023892565
2022-04-30,2022-05-31,MEGA_BENCH,ORCL,0.0051089436247484,-0.0201635575492908,-0.0001030144787936967
2022-04-30,2022-05-31,MEGA_BENCH,PEP,0.0104945876362133,-0.0230623406526365,-0.0002420297550752984
2022-04-30,2022-05-31,MEGA_BENCH,PFE,0.0121675623155735,0.0897194952834623,0.0010916675497833303
2022-04-30,2022-05-31,MEGA_BENCH,PG,0.017001746952183,-0.0789161603247617,-0.0013417125882795023
2022-04-30,2022-05-31,MEGA_BENCH,PM,0.0068468018881429,0.0625000689295407,0.00042792558995584064
2022-04-30,2022-05-31,MEGA_BENCH,PYPL,0.0045255022628022,-0.0309337177129239,-0.0001399906095067216
2022-04-30,2022-05-31,MEGA_BENCH,QCOM,0.0069549071352426,0.0252706197405196,0.00017575481354534228
2022-04-30,2022-05-31,MEGA_BENCH,RTX,0.0062572297938469,0.0082001412652723,0.000051310168238815255
2022-04-30,2022-05-31,MEGA_BENCH,SBUX,0.0037952298610806,0.0591224675555797,0.00022438335432770502
2022-04-30,2022-05-31,MEGA_BENCH,SCHW,0.0044054420876206,0.0600929314929348,0.00026473592956747637
2022-04-30,2022-05-31,MEGA_BENCH,SO,0.0034394430270531,0.040481632829225,0.00013923426975820177
2022-04-30,2022-05-31,MEGA_BENCH,SPG,0.0017094525368408,-0.0283900970314167,-0.000048531523391511744
2022-04-30,2022-05-31,MEGA_BENCH,T,0.0059494670298921,0.1288441071647252,0.000766553767572417
2022-04-30,2022-05-31,MEGA_BENCH,TGT,0.0048403153689592,-0.2891001287574115,-0.0013993357963925826
2022-04-30,2022-05-31,MEGA_BENCH,TMO,0.0096256585045161,0.0264957671002499,0.00025503920592219833
2022-04-30,2022-05-31,MEGA_BENCH,TMUS,0.00319768781473,0.0824262911615738,0.00026357354686075163
2022-04-30,2022-05-31,MEGA_BENCH,TSLA,0.0322028978132597,-0.1291974857378613,-0.0041605334309464245
2022-04-30,2022-05-31,MEGA_BENCH,TXN,0.006946119752208,0.0452974604853311,0.0003146415850020197
2022-04-30,2022-05-31,MEGA_BENCH,UNH,0.0211607335993458,-0.0231441254001929,-0.0004897466719833344
2022-04-30,2022-05-31,MEGA_BENCH,UNP,0.0065920699590129,-0.0563884562691912,-0.00037171664860724795
2022-04-30,2022-05-31,MEGA_BENCH,UPS,0.0057975270464921,0.0213023457487102,0.0001235009256318734
2022-04-30,2022-05-31,MEGA_BENCH,USB,0.0028911511972451,0.0928747557160851,0.0002685149611824056
2022-04-30,2022-05-31,MEGA_BENCH,V,0.0156151796524263,-0.002602836180133,-0.00004064375455861182
2022-04-30,2022-05-31,MEGA_BENCH,VZ,0.0085867037289872,0.107775349118049,0.0009254349921648486
2022-04-30,2022-05-31,MEGA_BENCH,WFC,0.0074897113538813,0.0547835260880564,0.00041031279734736844
2022-04-30,2022-05-31,MEGA_BENCH,WMT,0.0095614901725893,-0.1561697888980544,-0.0014932159018040928
2022-04-30,2022-05-31,MEGA_BENCH,XOM,0.0159441956218601,0.1376345642604768,0.0021944724168985164
2022-06-01,2022-06-30,MEGA_BENCH,AAPL,0.1021451078201026,-0.0814295877581628,-0.008317634021304044
2022-06-01,2022-06-30,MEGA_BENCH,ABBV,0.0115325764086543,0.0392888615926478,0.00045310179832625403
2022-06-01,2022-06-30,MEGA_BENCH,ABT,0.0091940778186975,-0.0750043255859781,-0.0006895956061764066
2022-06-01,2022-06-30,MEGA_BENCH,ACN,0.0083494611445694,-0.0697245192464128,-0.0005821621642717051
2022-06-01,2022-06-30,MEGA_BENCH,ADBE,0.0086951300409451,-0.1210622649291793,-0.0010526521366105615
2022-06-01,2022-06-30,MEGA_BENCH,AIG,0.0021541758845039,-0.1232707723705026,-0.0002655469251047064
2022-06-01,2022-06-30,MEGA_BENCH,AMGN,0.0064052395439498,-0.0523486868840586,-0.0003353058793036184
2022-06-01,2022-06-30,MEGA_BENCH,AMT,0.0051575637460419,0.003838174572819,0.00001979563002775113
2022-06-01,2022-06-30,MEGA_BENCH,AMZN,0.0465690038853796,-0.1164592126224128,-0.00542338952510139
2022-06-01,2022-06-30,MEGA_BENCH,AVGO,0.0106019765112623,-0.1556417003421116,-0.0016501096511999929
2022-06-01,2022-06-30,MEGA_BENCH,AXP,0.0045970389093487,-0.1758161036909162,-0.0008082334695572273
2022-06-01,2022-06-30,MEGA_BENCH,BA,0.0031892423346262,0.0404871200253615,0.00012912323719197508
2022-06-01,2022-06-30,MEGA_BENCH,BAC,0.0117054619157634,-0.1583521211912191,-0.0018535847238841656
2022-06-01,2022-06-30,MEGA_BENCH,BK,0.0015271723324368,-0.1051278193795105,-0.00016054829712580166
2022-06-01,2022-06-30,MEGA_BENCH,BKNG,0.0040822628660311,-0.2204398696723611,-0.0008998934941562149
2022-06-01,2022-06-30,MEGA_BENCH,BLK,0.0042230833706403,-0.0832184252284096,-0.0003514383477129697
2022-06-01,2022-06-30,MEGA_BENCH,BMY,0.0072798788637306,0.0276321620142323,0.00020115879220658928
2022-06-01,2022-06-30,MEGA_BENCH,BRKB,0.0256154438123123,-0.1359580368345359,-0.00348262545336734
2022-06-01,2022-06-30,MEGA_BENCH,C,0.0046965016878036,-0.1389252016133505,-0.0006524624438555561
2022-06-01,2022-06-30,MEGA_BENCH,CASH_USD,0.0046303293259568,0.0007762476893453,3.594282440181746e-6
2022-06-01,2022-06-30,MEGA_BENCH,CAT,0.0051683882373316,-0.1718325261571366,-0.0008880972069815193
2022-06-01,2022-06-30,MEGA_BENCH,CHTR,0.002675998058944,-0.0757500926188914,-0.0002027071008129816
2022-06-01,2022-06-30,MEGA_BENCH,CL,0.0029448743378679,0.0168763217349987,0.00004969864679499995
2022-06-01,2022-06-30,MEGA_BENCH,CMCSA,0.0088669943696306,-0.1138209407364529,-0.001009249640656186
2022-06-01,2022-06-30,MEGA_BENCH,COF,0.0023437065999169,-0.1851244355565617,-0.0004338773614198045
2022-06-01,2022-06-30,MEGA_BENCH,COP,0.0064770283871262,-0.1944918440821834,-0.0012597291951848247
2022-06-01,2022-06-30,MEGA_BENCH,COST,0.0091516989141197,0.0280124500998397,0.0002563615091605353
2022-06-01,2022-06-30,MEGA_BENCH,CRM,0.006986698538326,0.0299550600960176,0.00020928697458831363
2022-06-01,2022-06-30,MEGA_BENCH,CSCO,0.0084107318499831,-0.0534962703740682,-0.00044994278509048275
2022-06-01,2022-06-30,MEGA_BENCH,CVS,0.005621178750339,-0.0422739686280234,-0.00023762953414434266
2022-06-01,2022-06-30,MEGA_BENCH,CVX,0.0149037927383593,-0.171075328553502,-0.0025496712394081143
2022-06-01,2022-06-30,MEGA_BENCH,DD,0.0015411624768396,-0.180839975810877,-0.0002787037850323045
2022-06-01,2022-06-30,MEGA_BENCH,DHR,0.0074317280953143,-0.0380640515743095,-0.00028288168150628843
2022-06-01,2022-06-30,MEGA_BENCH,DIS,0.0089006932576081,-0.1452372462293379,-0.0012927121782670351
2022-06-01,2022-06-30,MEGA_BENCH,DOW,0.0022150381185481,-0.2408060409394361,-0.0005333945598575053
2022-06-01,2022-06-30,MEGA_BENCH,DUK,0.0038273767315101,-0.0471915881755699,-0.00018061998650618338
2022-06-01,2022-06-30,MEGA_BENCH,EMR,0.0023322694015731,-0.1028648647088512,-0.00023990857645741028
2022-06-01,2022-06-30,MEGA_BENCH,EXC,0.0021266040670677,-0.0779246811962716,-0.00016571494395694513
2022-06-01,2022-06-30,MEGA_BENCH,F,0.0023840431476476,-0.1864035655574577,-0.00044439414316433724
2022-06-01,2022-06-30,MEGA_BENCH,FDX,0.0024202949816841,0.014598966228934,0.000035333804701664605
2022-06-01,2022-06-30,MEGA_BENCH,GD,0.0022941794463742,-0.0105878735822617,-0.000024290481953233164
2022-06-01,2022-06-30,MEGA_BENCH,GE,0.0038114463481025,-0.1857707967224527,-0.0007080554247518842
2022-06-01,2022-06-30,MEGA_BENCH,GILD,0.0036049640708583,-0.0349672351267807,-0.0001260556262892987
2022-06-01,2022-06-30,MEGA_BENCH,GM,0.0024825868655214,-0.1789037917567006,-0.0004441442036071606
2022-06-01,2022-06-30,MEGA_BENCH,GOOG,0.0280440103392273,-0.0409202840635213,-0.0011475688693615095
2022-06-01,2022-06-30,MEGA_BENCH,GOOGL,0.0302916240494871,-0.042184496354387,-0.0012778369042840503
2022-06-01,2022-06-30,MEGA_BENCH,GS,0.0049058432646338,-0.0912653695416613,-0.00044773359846027387
2022-06-01,2022-06-30,MEGA_BENCH,HD,0.0139943312343351,-0.0883493774561045,-0.0012363904524680246
2022-06-01,2022-06-30,MEGA_BENCH,HON,0.0058782093595495,-0.1023137871597614,-0.0006014218612934649
2022-06-01,2022-06-30,MEGA_BENCH,IBM,0.0055049686457376,0.0169259565298829,0.00009317685999612297
2022-06-01,2022-06-30,MEGA_BENCH,INTC,0.008006753665622,-0.1578117546575016,-0.0012635598450821907
2022-06-01,2022-06-30,MEGA_BENCH,JNJ,0.0209214950705675,-0.0112515461146367,-0.00023539916657363465
2022-06-01,2022-06-30,MEGA_BENCH,JPM,0.0172978434345579,-0.1483776547028837,-0.0025666134402373758
2022-06-01,2022-06-30,MEGA_BENCH,KHC,0.0011846690891742,0.008194594281548,9.707882543673577e-6
2022-06-01,2022-06-30,MEGA_BENCH,KO,0.0109065940350108,-0.0002441036587311,-2.6623395082409276e-6
2022-06-01,2022-06-30,MEGA_BENCH,LIN,0.0073667811475758,-0.1111665051118877,-0.0008189393141001431
2022-06-01,2022-06-30,MEGA_BENCH,LLY,0.0110164728333861,0.0344243095964538,0.0003792344714774058
2022-06-01,2022-06-30,MEGA_BENCH,LMT,0.0047229502089739,-0.023062605352385,-0.00010892353676852931
2022-06-01,2022-06-30,MEGA_BENCH,LOW,0.0058244953744702,-0.1056325067774491,-0.0006152560471189444
2022-06-01,2022-06-30,MEGA_BENCH,MA,0.0136725579130707,-0.1184506810613049,-0.001619523796653358
2022-06-01,2022-06-30,MEGA_BENCH,MCD,0.0083427213669739,-0.0157082447491998,-0.00013104950910680473
2022-06-01,2022-06-30,MEGA_BENCH,MDLZ,0.0039071307663903,-0.0175564496773197,-0.00006859534468283885
2022-06-01,2022-06-30,MEGA_BENCH,MDT,0.0059607205761733,-0.0969640331380077,-0.0005779755074744722
2022-06-01,2022-06-30,MEGA_BENCH,MET,0.0020938242396713,-0.068259602488344,-0.00014292361028042205
2022-06-01,2022-06-30,MEGA_BENCH,MMM,0.0037752966319084,-0.1331636329173959,-0.0005027322148457314
2022-06-01,2022-06-30,MEGA_BENCH,MO,0.0043668652926779,-0.2127445506489512,-0.0009290267944352606
2022-06-01,2022-06-30,MEGA_BENCH,MRK,0.0102900065028642,-0.0012373139255523,-0.000012731968340017599
2022-06-01,2022-06-30,MEGA_BENCH,MS,0.0054055058672827,-0.1170190943098251,-0.0006325474008758672
2022-06-01,2022-06-30,MEGA_BENCH,MSFT,0.0902216243109088,-0.0553203883472618,-0.004991095294200231
2022-06-01,2022-06-30,MEGA_BENCH,NEE,0.0065740403373646,0.0233847264505919,0.00015373213496442807
2022-06-01,2022-06-30,MEGA_BENCH,NFLX,0.0038802737738506,-0.1143132105342372,-0.00044356655284066274
2022-06-01,2022-06-30,MEGA_BENCH,NKE,0.0067145544884467,-0.1379619397408001,-0.0009263529617214025
2022-06-01,2022-06-30,MEGA_BENCH,NVDA,0.020663341165091,-0.187971064532588,-0.0038841102356022028
2022-06-01,2022-06-30,MEGA_BENCH,ORCL,0.0050159262986938,-0.0285039229003818,-0.00014297357649196554
2022-06-01,2022-06-30,MEGA_BENCH,PEP,0.0102729528231907,0.0004124497362787,4.237076682728531e-6
2022-06-01,2022-06-30,MEGA_BENCH,PFE,0.0131782054382244,-0.0115008589470921,-0.00015156068192082086
2022-06-01,2022-06-30,MEGA_BENCH,PG,0.0156913255386103,-0.0276576668570023,-0.0004339854542916559
2022-06-01,2022-06-30,MEGA_BENCH,PM,0.0072892737052274,-0.0590216750359557,-0.0004302251438780683
2022-06-01,2022-06-30,MEGA_BENCH,PYPL,0.0043942328744293,-0.1803779548892551,-0.0007926227391966901
2022-06-01,2022-06-30,MEGA_BENCH,QCOM,0.0071448790761357,-0.1033902816325473,-0.0007387110599121644
2022-06-01,2022-06-30,MEGA_BENCH,RTX,0.0062836171937036,0.0104079520417021,0.0000653995864004818
2022-06-01,2022-06-30,MEGA_BENCH,SBUX,0.0039994452958803,-0.0268791788679917,-0.00010750180548071457
2022-06-01,2022-06-30,MEGA_BENCH,SCHW,0.0046650493923579,-0.098716141514649,-0.00046051567598882974
2022-06-01,2022-06-30,MEGA_BENCH,SO,0.0035528839712566,-0.0574942046184777,-0.0002042702380291366
2022-06-01,2022-06-30,MEGA_BENCH,SPG,0.0016642144768788,-0.159360944125951,-0.0002652107902634812
2022-06-01,2022-06-30,MEGA_BENCH,T,0.0067294636934307,-0.0155001705539928,-0.00010430783498507817
2022-06-01,2022-06-30,MEGA_BENCH,TGT,0.003433712449227,-0.1275636368271449,-0.0004380168478420392
2022-06-01,2022-06-30,MEGA_BENCH,TMO,0.0099004269342753,-0.042235315461374,-0.0004181476547714011
2022-06-01,2022-06-30,MEGA_BENCH,TMUS,0.003468126162101,0.0093778565843236,0.0000325235897645238
2022-06-01,2022-06-30,MEGA_BENCH,TSLA,0.0280982349135184,-0.1118877412230366,-0.003143848036827839
2022-06-01,2022-06-30,MEGA_BENCH,TXN,0.0072261648786513,-0.1307424256348244,-0.0009447663242720476
2022-06-01,2022-06-30,MEGA_BENCH,UNH,0.020712357729422,0.0376054783068,0.0007788981192764603
2022-06-01,2022-06-30,MEGA_BENCH,UNP,0.0061961022028044,-0.029574962724379,-0.00018324949168438276
2022-06-01,2022-06-30,MEGA_BENCH,UPS,0.0058822940732438,0.001591052314434,9.35903759941595e-6
2022-06-01,2022-06-30,MEGA_BENCH,USB,0.003165959466569,-0.1242521282451627,-0.00039337720165911826
2022-06-01,2022-06-30,MEGA_BENCH,V,0.0155758302589054,-0.0720178292485022,-0.0011217374839895028
2022-06-01,2022-06-30,MEGA_BENCH,VZ,0.0095311688163153,-0.0105284357673768,-0.0001003482986706004
2022-06-01,2022-06-30,MEGA_BENCH,WFC,0.0078727750564507,-0.1441992273834622,-0.0011352480805039838
2022-06-01,2022-06-30,MEGA_BENCH,WMT,0.0080550554050565,-0.0548083763115774,-0.00044148450785094225
2022-06-01,2022-06-30,MEGA_BENCH,XOM,0.0179906108771024,-0.1079166900712936,-0.001941487178217503
2022-07-01,2022-07-29,MEGA_BENCH,AAPL,0.0995566302698967,0.1886334059560164,0.018779706253314456
2022-07-01,2022-07-29,MEGA_BENCH,ABBV,0.0128175705781929,-0.0542417557140891,-0.0006952475321504351
2022-07-01,2022-07-29,MEGA_BENCH,ABT,0.0090094771781739,0.0062014759427651,0.000055872055977336634
2022-07-01,2022-07-29,MEGA_BENCH,ACN,0.0083286022538962,0.106966950385805,0.0008908851840756186
2022-07-01,2022-07-29,MEGA_BENCH,ADBE,0.008191325853722,0.12036277619092,0.000985930720438438
2022-07-01,2022-07-29,MEGA_BENCH,AIG,0.001918264970487,0.0125171902522929,0.000024011287589894804
2022-07-01,2022-07-29,MEGA_BENCH,AMGN,0.0061552094441357,0.0171393717250105,0.00010549642270833701
2022-07-01,2022-07-29,MEGA_BENCH,AMT,0.0056248279038564,0.0596264242594759,0.00033538837498188023
2022-07-01,2022-07-29,MEGA_BENCH,AMZN,0.0440118552339756,0.2705959712975005,0.011909430715642608
2022-07-01,2022-07-29,MEGA_BENCH,AVGO,0.0093933704810681,0.1022415799003333,0.0009603930385735564
2022-07-01,2022-07-29,MEGA_BENCH,AXP,0.0040044457127408,0.1110953002714838,0.0004448750988777952
2022-07-01,2022-07-29,MEGA_BENCH,BA,0.003600927191441,0.1652281753671451,0.0005949746294717348
2022-07-01,2022-07-29,MEGA_BENCH,BAC,0.0104526316316466,0.086090631858533,0.0008998736617529445
2022-07-01,2022-07-29,MEGA_BENCH,BK,0.0014679863624757,0.0508993315894876,0.00007471952463249638
2022-07-01,2022-07-29,MEGA_BENCH,BKNG,0.0033649239272465,0.1067472798507542,0.00035919647613828103
2022-07-01,2022-07-29,MEGA_BENCH,BLK,0.0041075782380358,0.0987456600709286,0.0004056055244078269
2022-07-01,2022-07-29,MEGA_BENCH,BMY,0.0077638765814071,-0.0418180447007012,-0.0003246701379320093
2022-07-01,2022-07-29,MEGA_BENCH,BRKB,0.0233922590528829,0.1010183070824994,0.0023630464083575016
2022-07-01,2022-07-29,MEGA_BENCH,C,0.0042295349524138,0.139633957497534,0.000590586703779683
2022-07-01,2022-07-29,MEGA_BENCH,CASH_USD,0.0027849786976264,0.0003612906687486,1.0061868161160471e-6
2022-07-01,2022-07-29,MEGA_BENCH,CAT,0.0045154022919451,0.116753443601882,0.000527188766832421
2022-07-01,2022-07-29,MEGA_BENCH,CHTR,0.0025699023244869,-0.0777538103658155,-0.00019981969799682284
2022-07-01,2022-07-29,MEGA_BENCH,CL,0.0031802866683688,-0.0114770131152238,-0.000036500191803040125
2022-07-01,2022-07-29,MEGA_BENCH,CMCSA,0.0083078756201719,-0.0373821673448553,-0.00031056639671350945
2022-07-01,2022-07-29,MEGA_BENCH,COF,0.0019393921188727,0.054131924787238,0.00010498302831177913
2022-07-01,2022-07-29,MEGA_BENCH,COP,0.0055013692594984,0.0848457500384194,0.0004667678010604457
2022-07-01,2022-07-29,MEGA_BENCH,COST,0.0100603275208643,0.1313521583017203,0.001321445733087721
2022-07-01,2022-07-29,MEGA_BENCH,CRM,0.0077654786400524,0.1150024642310283,0.0008930491795394405
2022-07-01,2022-07-29,MEGA_BENCH,CSCO,0.0083887795817625,0.0736012256616884,0.0006174244590234658
2022-07-01,2022-07-29,MEGA_BENCH,CVS,0.0057543943967998,0.0385958733540356,0.00022209587736805717
2022-07-01,2022-07-29,MEGA_BENCH,CVX,0.0134718112774915,0.1312338066603904,0.0017679570765555864
2022-07-01,2022-07-29,MEGA_BENCH,DD,0.0013358165242336,0.1078066058615123,0.00014400984553134701
2022-07-01,2022-07-29,MEGA_BENCH,DHR,0.0077692835293351,0.1496923542915422,0.0011630023426646733
2022-07-01,2022-07-29,MEGA_BENCH,DIS,0.0081431639656959,0.1239406580739956,0.0010092691007127976
2022-07-01,2022-07-29,MEGA_BENCH,DOW,0.0017795867689981,0.0310016601918072,0.000055170144294315187
2022-07-01,2022-07-29,MEGA_BENCH,DUK,0.0039090230946766,0.0253707404103182,0.00009917481019297872
2022-07-01,2022-07-29,MEGA_BENCH,EMR,0.0022392774715509,0.1323862836194673,0.0002964496224514211
2022-07-01,2022-07-29,MEGA_BENCH,EXC,0.0021038033873527,0.0258163145745105,0.00005431245005081807
2022-07-01,2022-07-29,MEGA_BENCH,F,0.002081474694983,0.3198562972862961,0.0006657727888323849
2022-07-01,2022-07-29,MEGA_BENCH,FDX,0.0025600897152841,0.0281416664046001,0.00007204519073337279
2022-07-01,2022-07-29,MEGA_BENCH,GD,0.0024151034078791,0.0244971303037861,0.000059163102879932176
2022-07-01,2022-07-29,MEGA_BENCH,GE,0.0033250727184431,0.160829443272142,0.0005347695941465915
2022-07-01,2022-07-29,MEGA_BENCH,GILD,0.0036716180291674,-0.0333281438642598,-0.00012236821389070114
2022-07-01,2022-07-29,MEGA_BENCH,GM,0.0021930180281661,0.1416878225673028,0.00031072394926169464
2022-07-01,2022-07-29,MEGA_BENCH,GOOG,0.0285681100213774,0.0664473293928813,0.0018982746167225373
2022-07-01,2022-07-29,MEGA_BENCH,GOOGL,0.0310409876691548,0.0675183101777272,0.0020958350336689993
2022-07-01,2022-07-29,MEGA_BENCH,GS,0.0048311079737462,0.1224502760870309,0.0005915705051914786
2022-07-01,2022-07-29,MEGA_BENCH,HD,0.0134223477168161,0.0972397551867478,0.001305185806014601
2022-07-01,2022-07-29,MEGA_BENCH,HON,0.0056033002408094,0.1073012584586563,0.0006012411673605405
2022-07-01,2022-07-29,MEGA_BENCH,IBM,0.0060141281546787,-0.0736594884110506,-0.00044299760311212886
2022-07-01,2022-07-29,MEGA_BENCH,INTC,0.0072444090656493,-0.0294038841793765,-0.00021301376511437714
2022-07-01,2022-07-29,MEGA_BENCH,JNJ,0.0221211256464556,-0.0168442077679967,-0.0003726128364508584
2022-07-01,2022-07-29,MEGA_BENCH,JPM,0.015663427504343,0.0334821838556971,0.0005244457595107951
2022-07-01,2022-07-29,MEGA_BENCH,KHC,0.0012827483316061,-0.0343471210450535,-0.00004405871221601514
2022-07-01,2022-07-29,MEGA_BENCH,KO,0.0116238366300696,0.0200284140815139,0.00023280701324290305
2022-07-01,2022-07-29,MEGA_BENCH,LIN,0.0068532063701856,0.0503250864355762,0.0003448882029404317
2022-07-01,2022-07-29,MEGA_BENCH,LLY,0.0121094606569441,0.0168398411651133,0.0002039213940581272
2022-07-01,2022-07-29,MEGA_BENCH,LMT,0.0048225970371927,-0.0375614170273582,-0.0001811435784688971
2022-07-01,2022-07-29,MEGA_BENCH,LOW,0.0054688274432645,0.1027571165410436,0.0005619609389303877
2022-07-01,2022-07-29,MEGA_BENCH,MA,0.0128259813860811,0.1231528699337864,0.001579556417413211
2022-07-01,2022-07-29,MEGA_BENCH,MCD,0.008646610895,0.0667936006397516,0.0005775382750079552
2022-07-01,2022-07-29,MEGA_BENCH,MDLZ,0.0040776397671007,0.0314061315304723,0.00012806289085944903
2022-07-01,2022-07-29,MEGA_BENCH,MDT,0.005702127233495,0.0308637258517607,0.00017598889170644834
2022-07-01,2022-07-29,MEGA_BENCH,MET,0.0020554412419959,0.0073259567712726,0.000015058073684752829
2022-07-01,2022-07-29,MEGA_BENCH,META,0.0175146062690557,-0.0133334440659171,-0.00023353002302501516
2022-07-01,2022-07-29,MEGA_BENCH,MMM,0.0034935892622019,0.1068695397310031,0.00037335827646069175
2022-07-01,2022-07-29,MEGA_BENCH,MO,0.0035811017157046,0.0500359200000248,0.0001791837189589469
2022-07-01,2022-07-29,MEGA_BENCH,MRK,0.0109185303114502,-0.020072300993126,-0.0002191600268139982
