beginning_date,ending_date,identifier,weight,return,name
2017-06-30,2017-07-31,IBM,0.01063500522,-0.05954598970,IBM
2017-06-30,2017-07-31,INTC,0.01086956522,0.05127463210,Intel
2017-06-30,2017-07-31,INTU,0.00782028522,0.03313030620,Intuit
2017-06-30,2017-07-31,JNJ,0.00946220522,0.00325055200,Johnson & Johnson
2017-06-30,2017-07-31,JPM,0.02220825043,0.00437683340,JPMorgan Chase
2017-06-30,2017-07-31,KO,0.00922764522,0.03048461400,Coca-Cola Company (The)
2017-06-30,2017-07-31,LIN,0.02267737043,-0.01233414240,Linde plc
2017-06-30,2017-07-31,LLY,0.01939353043,0.00437423570,Eli Lilly and Company
2017-06-30,2017-07-31,LMT,0.01133868522,0.05230366540,Lockheed Martin
2017-06-30,2017-07-31,LOW,0.02291193043,-0.00167650980,Lowe's
2017-06-30,2017-07-31,MA,0.02244281043,0.05228475250,Mastercard
2017-06-30,2017-07-31,MDT,0.00922764522,-0.05385901150,Medtronic
2017-06-30,2017-07-31,MMM,0.01133868522,-0.03371884170,3M
2017-06-30,2017-07-31,MSFT,0.01110412522,0.05469326560,Microsoft
2017-06-30,2017-07-31,NEE,0.01040044522,0.04253177150,NextEra Energy
2017-06-30,2017-07-31,NFLX,0.02314649043,0.21584900080,Netflix
2017-06-30,2017-07-31,NKE,0.01110412522,0.00425874220,"Nike, Inc."
2017-06-30,2017-07-31,NVDA,0.02220825043,0.12417009940,Nvidia
2017-06-30,2017-07-31,ORCL,0.01298060522,-0.00418804070,Oracle Corporation
2017-06-30,2017-07-31,PFE,0.01086956522,-0.01280145870,Pfizer
2017-06-30,2017-07-31,QCOM,0.01040044522,-0.03676217720,Qualcomm
2017-06-30,2017-07-31,SBUX,0.01204236522,-0.07425848610,Starbucks
2017-06-30,2017-07-31,SCHW,0.01016588522,-0.00139692040,Charles Schwab Corporation
2017-06-30,2017-07-31,SO,0.01133868522,0.00104431340,Southern Company
2017-06-30,2017-07-31,SPG,0.02220825043,-0.02015320630,Simon Property Group
2017-06-30,2017-07-31,TGT,0.01016588522,0.08376367600,Target Corporation
2017-06-30,2017-07-31,TMUS,0.01133868522,0.01715607670,T-Mobile US
2017-06-30,2017-07-31,UNP,0.02408473043,-0.05463237030,Union Pacific Corporation
2017-06-30,2017-07-31,UPS,0.00735116522,-0.00271280420,United Parcel Service
2017-06-30,2017-07-31,V,0.02291193043,0.06163354890,Visa Inc.
2017-06-30,2017-07-31,VZ,0.01157324522,0.08374362470,Verizon
2017-06-30,2017-07-31,WFC,0.02572665043,-0.02652956770,Wells Fargo
2017-06-30,2017-07-31,WMT,0.01892441043,0.05695018930,Walmart
2017-06-30,2017-07-31,XOM,0.01016588522,-0.00854701690,ExxonMobil
2017-07-31,2017-08-31,AAPL,0.01133868522,0.10266958860,Apple Inc.
2017-07-31,2017-08-31,ACN,0.00946220522,0.01505969090,Accenture
2017-07-31,2017-08-31,ADBE,0.01040044522,0.05918491260,Adobe Inc.
2017-07-31,2017-08-31,AIG,0.02291193043,-0.07593586290,American International Group
2017-07-31,2017-08-31,AMD,0.02197369043,-0.04481996120,Advanced Micro Devices
2017-07-31,2017-08-31,AMZN,0.02338105043,-0.00726884850,Amazon
2017-07-31,2017-08-31,AXP,0.02150457043,0.01402047570,American Express
2017-07-31,2017-08-31,BK,0.02080089043,-0.00964638540,Bank of New York Mellon
2017-07-31,2017-08-31,BKNG,0.02267737043,-0.08697068660,Booking Holdings
2017-07-31,2017-08-31,BMY,0.01180780522,0.07033560790,Bristol Myers Squibb
2017-07-31,2017-08-31,BRK-B,0.02291193043,0.03537750700,Berkshire Hathaway
2017-07-31,2017-08-31,C,0.02056633043,-0.00613589320,Citigroup
2017-07-31,2017-08-31,CAT,0.02220825043,0.03850882040,Caterpillar Inc.
2017-07-31,2017-08-31,CL,0.00875852522,-0.00223067320,Colgate-Palmolive
2017-07-31,2017-08-31,CMCSA,0.02197369043,0.00395544850,Comcast
2017-07-31,2017-08-31,COF,0.02338105043,-0.07623560690,Capital One
2017-07-31,2017-08-31,COST,0.02267737043,-0.01116646910,Costco
2017-07-31,2017-08-31,CRM,0.01063500522,0.05165191910,Salesforce
2017-07-31,2017-08-31,CVS,0.01298060522,-0.02611112590,CVS Health
2017-07-31,2017-08-31,CVX,0.01180780522,-0.01437843800,Chevron Corporation
2017-07-31,2017-08-31,DE,0.01133868522,-0.09627388370,John Deere
2017-07-31,2017-08-31,DIS,0.02056633043,-0.07256580120,Walt Disney
2017-07-31,2017-08-31,FDX,0.02150457043,0.03052460800,FedEx
2017-07-31,2017-08-31,GE,0.01892441043,-0.04139018870,GE Aerospace
2017-07-31,2017-08-31,GILD,0.01110412522,0.10014450700,Gilead Sciences
2017-07-31,2017-08-31,GOOG,0.02267737043,0.00948947420,Alphabet Inc. (Class C)
2017-07-31,2017-08-31,GOOGL,0.02009721043,0.01030141720,Alphabet Inc. (Class A)
2017-07-31,2017-08-31,HD,0.02173913043,0.00180487240,Home Depot (The)
2017-07-31,2017-08-31,IBM,0.01227692522,-0.01133605280,IBM
2017-07-31,2017-08-31,INTC,0.00993132522,-0.01127701440,Intel
2017-07-31,2017-08-31,INTU,0.00969676522,0.03356401600,Intuit
2017-07-31,2017-08-31,JNJ,0.00946220522,-0.00263738290,Johnson & Johnson
2017-07-31,2017-08-31,JPM,0.02080089043,-0.00446712700,JPMorgan Chase
2017-07-31,2017-08-31,KO,0.01063500522,-0.00632632780,Coca-Cola Company (The)
2017-07-31,2017-08-31,LIN,0.01962809043,0.01060207980,Linde plc
2017-07-31,2017-08-31,LLY,0.02291193043,-0.01657398840,Eli Lilly and Company
2017-07-31,2017-08-31,LMT,0.01063500522,0.04539057470,Lockheed Martin
2017-07-31,2017-08-31,LOW,0.02150457043,-0.04001875640,Lowe's
2017-07-31,2017-08-31,MA,0.02150457043,0.04493890930,Mastercard
2017-07-31,2017-08-31,MDT,0.01133868522,-0.03489679730,Medtronic
2017-07-31,2017-08-31,MMM,0.01110412522,0.01565826540,3M
2017-07-31,2017-08-31,MSFT,0.01016588522,0.02847330710,Microsoft
2017-07-31,2017-08-31,NEE,0.01016588522,0.03025573100,NextEra Energy
2017-07-31,2017-08-31,NFLX,0.02033177043,-0.03825826710,Netflix
2017-07-31,2017-08-31,NKE,0.01086956522,-0.10567313500,"Nike, Inc."
2017-07-31,2017-08-31,NVDA,0.02314649043,0.04264344620,Nvidia
2017-07-31,2017-08-31,ORCL,0.01086956522,0.01181340550,Oracle Corporation
2017-07-31,2017-08-31,PFE,0.01110412522,0.02291922270,Pfizer
2017-07-31,2017-08-31,QCOM,0.01110412522,-0.01729633450,Qualcomm
2017-07-31,2017-08-31,SBUX,0.01063500522,0.01630251610,Starbucks
2017-07-31,2017-08-31,SCHW,0.01133868522,-0.06993002030,Charles Schwab Corporation
2017-07-31,2017-08-31,SO,0.01204236522,0.00688506460,Southern Company
2017-07-31,2017-08-31,SPG,0.02103545043,-0.01041029870,Simon Property Group
2017-07-31,2017-08-31,TGT,0.01133868522,-0.03776258520,Target Corporation
2017-07-31,2017-08-31,TMUS,0.01133868522,0.04946486150,T-Mobile US
2017-07-31,2017-08-31,UNP,0.02150457043,0.02272731960,Union Pacific Corporation
2017-07-31,2017-08-31,UPS,0.01133868522,0.03690250620,United Parcel Service
2017-07-31,2017-08-31,V,0.02103545043,0.03977492150,Visa Inc.
2017-07-31,2017-08-31,VZ,0.00993132522,0.00411414190,Verizon
2017-07-31,2017-08-31,WFC,0.02080089043,-0.05320729760,Wells Fargo
2017-07-31,2017-08-31,WMT,0.02361561043,-0.02400265590,Walmart
2017-07-31,2017-08-31,XOM,0.01274604522,-0.04635192730,ExxonMobil
2017-08-31,2017-09-30,AAPL,0.01016588522,-0.05655416580,Apple Inc.
2017-08-31,2017-09-30,ACN,0.01110412522,0.03296121700,Accenture
2017-08-31,2017-09-30,ADBE,0.01040044522,-0.03854093090,Adobe Inc.
2017-08-31,2017-09-30,AIG,0.02385017043,0.01504645790,American International Group
2017-08-31,2017-09-30,AMD,0.02220825043,-0.01923076920,Advanced Micro Devices
2017-08-31,2017-09-30,AMZN,0.02385017043,-0.01963079210,Amazon
2017-08-31,2017-09-30,AXP,0.02103545043,0.05063875530,American Express
2017-08-31,2017-09-30,BK,0.02220825043,0.01415448400,Bank of New York Mellon
2017-08-31,2017-09-30,BKNG,0.02338105043,-0.01147902750,Booking Holdings
2017-08-31,2017-09-30,BMY,0.00922764522,0.05390228020,Bristol Myers Squibb
2017-08-31,2017-09-30,BRK-B,0.02173913043,0.01192318180,Berkshire Hathaway
2017-08-31,2017-09-30,C,0.02502297043,0.07418624200,Citigroup
2017-08-31,2017-09-30,CAT,0.02244281043,0.06145203930,Caterpillar Inc.
2017-08-31,2017-09-30,CL,0.01040044522,0.01689009700,Colgate-Palmolive
2017-08-31,2017-09-30,CMCSA,0.02103545043,-0.05245051570,Comcast
2017-08-31,2017-09-30,COF,0.02291193043,0.06842040750,Capital One
2017-08-31,2017-09-30,COST,0.02009721043,0.05152023630,Costco
2017-08-31,2017-09-30,CRM,0.01110412522,-0.02167765610,Salesforce
2017-08-31,2017-09-30,CVS,0.01180780522,0.05146105740,CVS Health
2017-08-31,2017-09-30,CVX,0.01086956522,0.10277410160,Chevron Corporation
2017-08-31,2017-09-30,DE,0.01063500522,0.08332615320,John Deere
2017-08-31,2017-09-30,DIS,0.02338105043,-0.02598809200,Walt Disney
2017-08-31,2017-09-30,FDX,0.02197369043,0.05224350340,FedEx
2017-08-31,2017-09-30,GE,0.02056633043,-0.01507135680,GE Aerospace
2017-08-31,2017-09-30,GILD,0.01251148522,-0.03213471770,Gilead Sciences
2017-08-31,2017-09-30,GOOG,0.02385017043,0.02105761000,Alphabet Inc. (Class C)
2017-08-31,2017-09-30,GOOGL,0.01892441043,0.01934591860,Alphabet Inc. (Class A)
2017-08-31,2017-09-30,HD,0.02173913043,0.09779971120,Home Depot (The)
2017-08-31,2017-09-30,IBM,0.01040044522,0.02504956640,IBM
2017-08-31,2017-09-30,INTC,0.01016588522,0.09397920650,Intel
2017-08-31,2017-09-30,INTU,0.01063500522,0.00487814710,Intuit
2017-08-31,2017-09-30,JNJ,0.01040044522,-0.01158086100,Johnson & Johnson
2017-08-31,2017-09-30,JPM,0.02291193043,0.05083067560,JPMorgan Chase
2017-08-31,2017-09-30,KO,0.01157324522,-0.01185498260,Coca-Cola Company (The)
2017-08-31,2017-09-30,LIN,0.02220825043,0.06233861240,Linde plc
2017-08-31,2017-09-30,LLY,0.02033177043,0.05899326810,Eli Lilly and Company
2017-08-31,2017-09-30,LMT,0.01157324522,0.02208192470,Lockheed Martin
2017-08-31,2017-09-30,LOW,0.02338105043,0.08187875140,Lowe's
2017-08-31,2017-09-30,MA,0.02009721043,0.05926543490,Mastercard
2017-08-31,2017-09-30,MDT,0.01086956522,-0.03535118150,Medtronic
2017-08-31,2017-09-30,MMM,0.01086956522,0.03438530140,3M
2017-08-31,2017-09-30,MSFT,0.01180780522,0.00156297220,Microsoft
2017-08-31,2017-09-30,NEE,0.00899308522,-0.01992347600,NextEra Energy
2017-08-31,2017-09-30,NFLX,0.02009721043,0.03800583330,Netflix
2017-08-31,2017-09-30,NKE,0.01016588522,-0.01480463620,"Nike, Inc."
2017-08-31,2017-09-30,NVDA,0.02267737043,0.05599237460,Nvidia
2017-08-31,2017-09-30,ORCL,0.01180780522,-0.03934026600,Oracle Corporation
2017-08-31,2017-09-30,PFE,0.01180780522,0.06275701110,Pfizer
2017-08-31,2017-09-30,QCOM,0.00946220522,0.00275891920,Qualcomm
2017-08-31,2017-09-30,SBUX,0.01016588522,-0.01654289020,Starbucks
2017-08-31,2017-09-30,SCHW,0.00899308522,0.09829758420,Charles Schwab Corporation
2017-08-31,2017-09-30,SO,0.00946220522,0.03043402910,Southern Company
2017-08-31,2017-09-30,SPG,0.02150457043,0.03817703950,Simon Property Group
2017-08-31,2017-09-30,TGT,0.01204236522,0.09434905240,Target Corporation
2017-08-31,2017-09-30,TMUS,0.00875852522,-0.04713341370,T-Mobile US
2017-08-31,2017-09-30,UNP,0.02220825043,0.10773956830,Union Pacific Corporation
2017-08-31,2017-09-30,UPS,0.01016588522,0.05791644320,United Parcel Service
2017-08-31,2017-09-30,V,0.01986265043,0.01825215330,Visa Inc.
2017-08-31,2017-09-30,VZ,0.01251148522,0.03168666560,Verizon
2017-08-31,2017-09-30,WFC,0.02103545043,0.08773476720,Wells Fargo
2017-08-31,2017-09-30,WMT,0.02244281043,0.00719208320,Walmart
2017-08-31,2017-09-30,XOM,0.01016588522,0.08443094230,ExxonMobil
2017-09-30,2017-10-31,AAPL,0.00922764522,0.09680805780,Apple Inc.
2017-09-30,2017-10-31,ACN,0.00852396522,0.05397184930,Accenture
2017-09-30,2017-10-31,ADBE,0.01063500522,0.17415211330,Adobe Inc.
2017-09-30,2017-10-31,AIG,0.02127001043,0.05802543050,American International Group
2017-09-30,2017-10-31,AMD,0.01986265043,-0.13803923360,Advanced Micro Devices
2017-09-30,2017-10-31,AMZN,0.02502297043,0.14971651760,Amazon
2017-09-30,2017-10-31,AXP,0.02103545043,0.05593659810,American Express
2017-09-30,2017-10-31,BK,0.02197369043,-0.02961127340,Bank of New York Mellon
2017-09-30,2017-10-31,BKNG,0.02080089043,0.04431899260,Booking Holdings
2017-09-30,2017-10-31,BMY,0.01133868522,-0.03263276060,Bristol Myers Squibb
2017-09-30,2017-10-31,BRK-B,0.02033177043,0.01974686330,Berkshire Hathaway
2017-09-30,2017-10-31,C,0.02150457043,0.01044785640,Citigroup
2017-09-30,2017-10-31,CAT,0.02431929043,0.08892643290,Caterpillar Inc.
2017-09-30,2017-10-31,CL,0.01086956522,-0.03294465810,Colgate-Palmolive
2017-09-30,2017-10-31,CMCSA,0.02197369043,-0.06366912010,Comcast
2017-09-30,2017-10-31,COF,0.02127001043,0.08882558990,Capital One
2017-09-30,2017-10-31,COST,0.01986265043,-0.01953870140,Costco
2017-09-30,2017-10-31,CRM,0.01133868522,0.09548276800,Salesforce
2017-09-30,2017-10-31,CVS,0.01133868522,-0.15728012050,CVS Health
2017-09-30,2017-10-31,CVX,0.01180780522,-0.01370199630,Chevron Corporation
2017-09-30,2017-10-31,DE,0.01227692522,0.06321906770,John Deere
2017-09-30,2017-10-31,DIS,0.02080089043,-0.00771029430,Walt Disney
2017-09-30,2017-10-31,FDX,0.01962809043,0.00336769590,FedEx
2017-09-30,2017-10-31,GE,0.02197369043,-0.15578848890,GE Aerospace
2017-09-30,2017-10-31,GILD,0.01274604522,-0.06901127240,Gilead Sciences
2017-09-30,2017-10-31,GOOG,0.02173913043,0.05998267320,Alphabet Inc. (Class C)
2017-09-30,2017-10-31,GOOGL,0.02244281043,0.06092099480,Alphabet Inc. (Class A)
2017-09-30,2017-10-31,HD,0.02173913043,0.01357277190,Home Depot (The)
2017-09-30,2017-10-31,IBM,0.00828940522,0.06189690680,IBM
2017-09-30,2017-10-31,INTC,0.01086956522,0.19459033650,Intel
2017-09-30,2017-10-31,INTU,0.01227692522,0.06247376830,Intuit
2017-09-30,2017-10-31,JNJ,0.01063500522,0.07230196690,Johnson & Johnson
2017-09-30,2017-10-31,JPM,0.02150457043,0.05339763530,JPMorgan Chase
2017-09-30,2017-10-31,KO,0.01157324522,0.02967904230,Coca-Cola Company (The)
2017-09-30,2017-10-31,LIN,0.02267737043,0.05194702010,Linde plc
2017-09-30,2017-10-31,LLY,0.02220825043,-0.04208557170,Eli Lilly and Company
2017-09-30,2017-10-31,LMT,0.00852396522,-0.00686483750,Lockheed Martin
2017-09-30,2017-10-31,LOW,0.02103545043,0.00012496980,Lowe's
2017-09-30,2017-10-31,MA,0.01939353043,0.05361171700,Mastercard
2017-09-30,2017-10-31,MDT,0.01133868522,0.04151582020,Medtronic
2017-09-30,2017-10-31,MMM,0.01063500522,0.09666499930,3M
2017-09-30,2017-10-31,MSFT,0.01133868522,0.11665982060,Microsoft
2017-09-30,2017-10-31,NEE,0.01227692522,0.05813729510,NextEra Energy
2017-09-30,2017-10-31,NFLX,0.02431929043,0.08315404500,Netflix
2017-09-30,2017-10-31,NKE,0.01180780522,0.06055954990,"Nike, Inc."
2017-09-30,2017-10-31,NVDA,0.02338105043,0.15684973180,Nvidia
2017-09-30,2017-10-31,ORCL,0.01274604522,0.05274025070,Oracle Corporation
2017-09-30,2017-10-31,PFE,0.01016588522,-0.01792724970,Pfizer
2017-09-30,2017-10-31,QCOM,0.01133868522,-0.01601062830,Qualcomm
2017-09-30,2017-10-31,SBUX,0.01157324522,0.02103911780,Starbucks
2017-09-30,2017-10-31,SCHW,0.01016588522,0.02514844090,Charles Schwab Corporation
2017-09-30,2017-10-31,SO,0.01298060522,0.06227121260,Southern Company
2017-09-30,2017-10-31,SPG,0.02197369043,-0.03527755170,Simon Property Group
2017-09-30,2017-10-31,TGT,0.01063500522,0.00050840120,Target Corporation
2017-09-30,2017-10-31,TMUS,0.00993132522,-0.03065194930,T-Mobile US
2017-09-30,2017-10-31,UNP,0.02009721043,-0.00155214670,Union Pacific Corporation
2017-09-30,2017-10-31,UPS,0.01133868522,-0.02131741330,United Parcel Service
2017-09-30,2017-10-31,V,0.01986265043,0.04504000300,Visa Inc.
2017-09-30,2017-10-31,VZ,0.00946220522,-0.03273418520,Verizon
2017-09-30,2017-10-31,WFC,0.02033177043,0.01795075700,Wells Fargo
2017-09-30,2017-10-31,WMT,0.02478841043,0.11735344460,Walmart
2017-09-30,2017-10-31,XOM,0.01086956522,0.01671151310,ExxonMobil
2017-10-31,2017-11-30,AAPL,0.00946220522,0.01662330570,Apple Inc.
2017-10-31,2017-11-30,ACN,0.01157324522,0.04975811980,Accenture
2017-10-31,2017-11-30,ADBE,0.01016588522,0.03602419170,Adobe Inc.
2017-10-31,2017-11-30,AIG,0.02314649043,-0.07197026010,American International Group
2017-10-31,2017-11-30,AMD,0.02150457043,-0.00909912920,Advanced Micro Devices
2017-10-31,2017-11-30,AMZN,0.02267737043,0.06466237680,Amazon
2017-10-31,2017-11-30,AXP,0.01798617043,0.02687609100,American Express
2017-10-31,2017-11-30,BK,0.02127001043,0.06886529100,Bank of New York Mellon
2017-10-31,2017-11-30,BKNG,0.02314649043,-0.09009084610,Booking Holdings
2017-10-31,2017-11-30,BMY,0.00875852522,0.03102463820,Bristol Myers Squibb
2017-10-31,2017-11-30,BRK-B,0.02267737043,0.03247026850,Berkshire Hathaway
2017-10-31,2017-11-30,C,0.01939353043,0.02721082950,Citigroup
2017-10-31,2017-11-30,CAT,0.01986265043,0.04559595670,Caterpillar Inc.
2017-10-31,2017-11-30,CL,0.01063500522,0.03404431900,Colgate-Palmolive
2017-10-31,2017-11-30,CMCSA,0.02033177043,0.04626301280,Comcast
2017-10-31,2017-11-30,COF,0.02056633043,-0.00195246520,Capital One
2017-10-31,2017-11-30,COST,0.02291193043,0.14495924890,Costco
2017-10-31,2017-11-30,CRM,0.01016588522,0.01934727430,Salesforce
2017-10-31,2017-11-30,CVS,0.01110412522,0.12511328690,CVS Health
2017-10-31,2017-11-30,CVX,0.01016588522,0.02674971130,Chevron Corporation
2017-10-31,2017-11-30,DE,0.01133868522,0.12778452600,John Deere
2017-10-31,2017-11-30,DIS,0.02009721043,0.07166943450,Walt Disney
2017-10-31,2017-11-30,FDX,0.02080089043,0.02502094480,FedEx
2017-10-31,2017-11-30,GE,0.02220825043,-0.09275773970,GE Aerospace
2017-10-31,2017-11-30,GILD,0.01344972522,-0.00240135450,Gilead Sciences
2017-10-31,2017-11-30,GOOG,0.02408473043,0.00469190050,Alphabet Inc. (Class C)
2017-10-31,2017-11-30,GOOGL,0.02056633043,0.00302985270,Alphabet Inc. (Class A)
2017-10-31,2017-11-30,HD,0.02291193043,0.08469037840,Home Depot (The)
2017-10-31,2017-11-30,IBM,0.01016588522,-0.00058433590,IBM
2017-10-31,2017-11-30,INTC,0.01180780522,-0.01428891930,Intel
2017-10-31,2017-11-30,INTU,0.01040044522,0.04390389870,Intuit
2017-10-31,2017-11-30,JNJ,0.00969676522,-0.00057387570,Johnson & Johnson
2017-10-31,2017-11-30,JPM,0.02173913043,0.04493553130,JPMorgan Chase
2017-10-31,2017-11-30,KO,0.01086956522,-0.00456697780,Coca-Cola Company (The)
2017-10-31,2017-11-30,LIN,0.02197369043,0.05338091210,Linde plc
2017-10-31,2017-11-30,LLY,0.02291193043,0.03295125070,Eli Lilly and Company
2017-10-31,2017-11-30,LMT,0.01040044522,0.03556605930,Lockheed Martin
2017-10-31,2017-11-30,LOW,0.02103545043,0.04812096250,Lowe's
2017-10-31,2017-11-30,MA,0.02080089043,0.01299550280,Mastercard
2017-10-31,2017-11-30,MDT,0.01133868522,0.01999520870,Medtronic
2017-10-31,2017-11-30,MMM,0.01298060522,0.05625775880,3M
2017-10-31,2017-11-30,MSFT,0.01157324522,0.01190195870,Microsoft
2017-10-31,2017-11-30,NEE,0.01133868522,0.01915235660,NextEra Energy
2017-10-31,2017-11-30,NFLX,0.02244281043,-0.04505417290,Netflix
2017-10-31,2017-11-30,NKE,0.01391884522,0.09874518280,"Nike, Inc."
2017-10-31,2017-11-30,NVDA,0.02197369043,-0.02949578470,Nvidia
2017-10-31,2017-11-30,ORCL,0.01204236522,-0.03234771330,Oracle Corporation
2017-10-31,2017-11-30,PFE,0.01180780522,0.03422691650,Pfizer
2017-10-31,2017-11-30,QCOM,0.01204236522,0.30052917590,Qualcomm
2017-10-31,2017-11-30,SBUX,0.01016588522,0.05433967920,Starbucks
2017-10-31,2017-11-30,SCHW,0.00993132522,0.08809090920,Charles Schwab Corporation
2017-10-31,2017-11-30,SO,0.01086956522,-0.01915723360,Southern Company
2017-10-31,2017-11-30,SPG,0.02173913043,0.04133153370,Simon Property Group
2017-10-31,2017-11-30,TGT,0.00969676522,0.01456648060,Target Corporation
2017-10-31,2017-11-30,TMUS,0.00782028522,0.02175000540,T-Mobile US
2017-10-31,2017-11-30,UNP,0.02127001043,0.09249508340,Union Pacific Corporation
2017-10-31,2017-11-30,UPS,0.01180780522,0.03335307970,United Parcel Service
2017-10-31,2017-11-30,V,0.02314649043,0.02373146110,Visa Inc.
2017-10-31,2017-11-30,VZ,0.01110412522,0.07584112950,Verizon
2017-10-31,2017-11-30,WFC,0.02431929043,0.00587820670,Wells Fargo
2017-10-31,2017-11-30,WMT,0.02033177043,0.11361812200,Walmart
2017-10-31,2017-11-30,XOM,0.01157324522,-0.00072014080,ExxonMobil
2017-11-30,2017-12-31,AAPL,0.01227692522,-0.01170597440,Apple Inc.
2017-11-30,2017-12-31,ACN,0.01157324522,0.03432189220,Accenture
2017-11-30,2017-12-31,ADBE,0.01133868522,-0.03433071960,Adobe Inc.
2017-11-30,2017-12-31,AIG,0.02197369043,-0.00633747120,American International Group
2017-11-30,2017-12-31,AMD,0.02291193043,-0.05601474670,Advanced Micro Devices
2017-11-30,2017-12-31,AMZN,0.01962809043,-0.00618656840,Amazon
2017-11-30,2017-12-31,AXP,0.02619577043,0.01637500160,American Express
2017-11-30,2017-12-31,BK,0.02455385043,-0.01607590210,Bank of New York Mellon
2017-11-30,2017-12-31,BKNG,0.02103545043,-0.00113229900,Booking Holdings
2017-11-30,2017-12-31,BMY,0.01086956522,-0.03022610760,Bristol Myers Squibb
2017-11-30,2017-12-31,BRK-B,0.02197369043,0.02699345560,Berkshire Hathaway
2017-11-30,2017-12-31,C,0.01728249043,-0.01019887250,Citigroup
2017-11-30,2017-12-31,CAT,0.02291193043,0.11640074780,Caterpillar Inc.
2017-11-30,2017-12-31,CL,0.01016588522,0.04140783180,Colgate-Palmolive
2017-11-30,2017-12-31,CMCSA,0.01868985043,0.06686225540,Comcast
2017-11-30,2017-12-31,COF,0.02385017043,0.08732738750,Capital One
2017-11-30,2017-12-31,COST,0.02220825043,0.01215759500,Costco
2017-11-30,2017-12-31,CRM,0.00946220522,-0.02003450160,Salesforce
2017-11-30,2017-12-31,CVS,0.01133868522,-0.05352467320,CVS Health
2017-11-30,2017-12-31,CVX,0.01274604522,0.06195394180,Chevron Corporation
2017-11-30,2017-12-31,DE,0.01063500522,0.04437463950,John Deere
2017-11-30,2017-12-31,DIS,0.02127001043,0.02566319160,Walt Disney
2017-11-30,2017-12-31,FDX,0.02103545043,0.07811277700,FedEx
2017-11-30,2017-12-31,GE,0.01775161043,-0.04592674930,GE Aerospace
2017-11-30,2017-12-31,GILD,0.00899308522,-0.04198961600,Gilead Sciences
2017-11-30,2017-12-31,GOOG,0.02291193043,0.02446618480,Alphabet Inc. (Class C)
2017-11-30,2017-12-31,GOOGL,0.01892441043,0.01662854190,Alphabet Inc. (Class A)
2017-11-30,2017-12-31,HD,0.02385017043,0.05933832510,Home Depot (The)
2017-11-30,2017-12-31,IBM,0.01157324522,0.00638740970,IBM
2017-11-30,2017-12-31,INTC,0.00922764522,0.03553866300,Intel
2017-11-30,2017-12-31,INTU,0.01086956522,0.00356180740,Intuit
2017-11-30,2017-12-31,JNJ,0.01063500522,0.00894026300,Johnson & Johnson
2017-11-30,2017-12-31,JPM,0.02033177043,0.02315346490,JPMorgan Chase
2017-11-30,2017-12-31,KO,0.01133868522,0.01062151720,Coca-Cola Company (The)
2017-11-30,2017-12-31,LIN,0.02314649043,0.00493741010,Linde plc
2017-11-30,2017-12-31,LLY,0.02197369043,0.00417475110,Eli Lilly and Company
2017-11-30,2017-12-31,LMT,0.01086956522,0.01236001480,Lockheed Martin
2017-11-30,2017-12-31,LOW,0.02033177043,0.11478989210,Lowe's
2017-11-30,2017-12-31,MA,0.02408473043,0.00591467820,Mastercard
2017-11-30,2017-12-31,MDT,0.01227692522,-0.01680260400,Medtronic
2017-11-30,2017-12-31,MMM,0.01086956522,-0.02611038920,3M
2017-11-30,2017-12-31,MSFT,0.01344972522,0.02138062360,Microsoft
2017-11-30,2017-12-31,NEE,0.01063500522,-0.00544735610,NextEra Energy
2017-11-30,2017-12-31,NFLX,0.02056633043,0.02335006310,Netflix
2017-11-30,2017-12-31,NKE,0.01204236522,0.03525342710,"Nike, Inc."
2017-11-30,2017-12-31,NVDA,0.02033177043,-0.03525244330,Nvidia
2017-11-30,2017-12-31,ORCL,0.01016588522,-0.03628199710,Oracle Corporation
2017-11-30,2017-12-31,PFE,0.01063500522,0.00802460470,Pfizer
2017-11-30,2017-12-31,QCOM,0.01063500522,-0.02683088670,Qualcomm
2017-11-30,2017-12-31,SBUX,0.00922764522,-0.00148324430,Starbucks
2017-11-30,2017-12-31,SCHW,0.01133868522,0.05478562490,Charles Schwab Corporation
2017-11-30,2017-12-31,SO,0.01040044522,-0.05013527260,Southern Company
2017-11-30,2017-12-31,SPG,0.02291193043,0.07414216090,Simon Property Group
2017-11-30,2017-12-31,TGT,0.01063500522,0.10061294630,Target Corporation
2017-11-30,2017-12-31,TMUS,0.01016588522,0.03995414550,T-Mobile US
2017-11-30,2017-12-31,UNP,0.02173913043,0.06604638500,Union Pacific Corporation
2017-11-30,2017-12-31,UPS,0.00993132522,-0.01164905550,United Parcel Service
2017-11-30,2017-12-31,V,0.02173913043,0.01449546190,Visa Inc.
2017-11-30,2017-12-31,VZ,0.01063500522,0.04008676650,Verizon
2017-11-30,2017-12-31,WFC,0.02431929043,0.08188204080,Wells Fargo
2017-11-30,2017-12-31,WMT,0.02338105043,0.01563311030,Walmart
2017-11-30,2017-12-31,XOM,0.00922764522,0.01349607130,ExxonMobil
2017-12-31,2018-01-31,AAPL,0.01133868522,-0.01063621980,Apple Inc.
2017-12-31,2018-01-31,ACN,0.01040044522,0.04970940360,Accenture
2017-12-31,2018-01-31,ADBE,0.01040044522,0.13992232510,Adobe Inc.
2017-12-31,2018-01-31,AIG,0.02314649043,0.07859277930,American International Group
