beginning_date,ending_date,identifier,weight,return
2015-12-31,2016-01-31,aig,0.02361561043,-0.08455460150
2015-12-31,2016-01-31,amd,0.02080089043,-0.23344943020
2015-12-31,2016-01-31,amzn,0.02220825043,-0.13151543200
2015-12-31,2016-01-31,axp,0.02338105043,-0.23076895760
2015-12-31,2016-01-31,bk,0.02103545043,-0.12130023240
2015-12-31,2016-01-31,bkng,0.02314649043,-0.16469670790
2015-12-31,2016-01-31,bmy,0.01204236522,-0.09142958590
2015-12-31,2016-01-31,brk-b,0.02173913043,-0.01719167770
2015-12-31,2016-01-31,c,0.02197369043,-0.17719813710
2015-12-31,2016-01-31,cat,0.02173913043,-0.08416719120
2015-12-31,2016-01-31,cl,0.01040044522,0.01365978840
2015-12-31,2016-01-31,cmcsa,0.01986265043,-0.01275934350
2015-12-31,2016-01-31,cof,0.02150457043,-0.09088377590
2015-12-31,2016-01-31,cost,0.02056633043,-0.06427251070
2015-12-31,2016-01-31,crm,0.01204236522,-0.13188781170
2015-12-31,2016-01-31,cvs,0.01063500522,-0.01206865140
2015-12-31,2016-01-31,cvx,0.00899308522,-0.03879529490
2015-12-31,2016-01-31,de,0.00946220522,0.01753226590
2015-12-31,2016-01-31,dis,0.02220825043,-0.08227801180
2015-12-31,2016-01-31,fdx,0.02197369043,-0.10660934140
2015-12-31,2016-01-31,ge,0.02314649043,-0.05703869890
2015-12-31,2016-01-31,gild,0.01157324522,-0.17621984250
2015-12-31,2016-01-31,goog,0.02103545043,-0.02099149150
2015-12-31,2016-01-31,googl,0.02173913043,-0.02141361050
2015-12-31,2016-01-31,hd,0.02080089043,-0.04486440470
2015-12-31,2016-01-31,ibm,0.00946220522,-0.09322767320
2015-12-31,2016-01-31,intc,0.00805484522,-0.09956449740
2015-12-31,2016-01-31,intu,0.00946220522,-0.01025873870
2015-12-31,2016-01-31,jnj,0.01227692522,0.01674434950
2015-12-31,2016-01-31,jpm,0.02127001043,-0.09889439260
2015-12-31,2016-01-31,ko,0.00993132522,-0.00093110030
2015-12-31,2016-01-31,lin,0.02009721043,-0.01706934970
2015-12-31,2016-01-31,lly,0.02267737043,-0.06123927090
2015-12-31,2016-01-31,lmt,0.01204236522,-0.02832142080
2015-12-31,2016-01-31,low,0.01962809043,-0.05760130290
2015-12-31,2016-01-31,ma,0.02338105043,-0.08555878680
2015-12-31,2016-01-31,mdt,0.01063500522,-0.00808504480
2015-12-31,2016-01-31,mmm,0.01016588522,0.00238972940
2015-12-31,2016-01-31,msft,0.00899308522,-0.00702947600
2015-12-31,2016-01-31,nee,0.01040044522,0.07527193070
2015-12-31,2016-01-31,nflx,0.02244281043,-0.19706243620
2015-12-31,2016-01-31,nke,0.01180780522,-0.00543492900
2015-12-31,2016-01-31,nvda,0.02267737043,-0.11134706940
2015-12-31,2016-01-31,orcl,0.01251148522,-0.00602226750
2015-12-31,2016-01-31,pfe,0.00805484522,-0.05545286960
2015-12-31,2016-01-31,qcom,0.01063500522,-0.09301859130
2015-12-31,2016-01-31,sbux,0.01157324522,0.01232744720
2015-12-31,2016-01-31,schw,0.01133868522,-0.22471922230
2015-12-31,2016-01-31,so,0.01133868522,0.04552243560
2015-12-31,2016-01-31,spg,0.02103545043,-0.04196687540
2015-12-31,2016-01-31,tgt,0.01180780522,-0.00261660660
2015-12-31,2016-01-31,tmus,0.01251148522,0.02632924760
2015-12-31,2016-01-31,unp,0.02056633043,-0.07928389620
2015-12-31,2016-01-31,ups,0.01063500522,-0.03148682180
2015-12-31,2016-01-31,v,0.02314649043,-0.03945826620
2015-12-31,2016-01-31,vz,0.01298060522,0.08113402950
2015-12-31,2016-01-31,wfc,0.02267737043,-0.07597497620
2015-12-31,2016-01-31,wmt,0.02103545043,0.09161265650
2015-12-31,2016-01-31,xom,0.01016588522,-0.00128299040
2016-01-31,2016-02-29,aapl,0.01180780522,-0.00667764840
2016-01-31,2016-02-29,acn,0.01204236522,-0.05002846970
2016-01-31,2016-02-29,adbe,0.01227692522,-0.04465382980
2016-01-31,2016-02-29,aig,0.02197369043,-0.11118999150
2016-01-31,2016-02-29,amd,0.01868985043,-0.02727270070
2016-01-31,2016-02-29,amzn,0.02009721043,-0.05873938360
2016-01-31,2016-02-29,axp,0.02103545043,0.04342539870
2016-01-31,2016-02-29,bk,0.02244281043,-0.01819673700
2016-01-31,2016-02-29,bkng,0.01915897043,0.18802408420
2016-01-31,2016-02-29,bmy,0.00922764522,-0.00370016610
2016-01-31,2016-02-29,brk-b,0.02244281043,0.03390609350
2016-01-31,2016-02-29,c,0.02385017043,-0.08647356880
2016-01-31,2016-02-29,cat,0.02056633043,0.10134348070
2016-01-31,2016-02-29,cl,0.01110412522,-0.02203687860
2016-01-31,2016-02-29,cmcsa,0.02338105043,0.04087062920
2016-01-31,2016-02-29,cof,0.02267737043,0.00167634130
2016-01-31,2016-02-29,cost,0.02127001043,-0.00721281420
2016-01-31,2016-02-29,crm,0.01251148522,-0.00455476980
2016-01-31,2016-02-29,cvs,0.01086956522,0.01052243640
2016-01-31,2016-02-29,cvx,0.01227692522,-0.03504078250
2016-01-31,2016-02-29,de,0.01180780522,0.04116367220
2016-01-31,2016-02-29,dis,0.01986265043,-0.00313093940
2016-01-31,2016-02-29,fdx,0.02080089043,0.03010239920
2016-01-31,2016-02-29,ge,0.02103545043,0.00137466910
2016-01-31,2016-02-29,gild,0.01227692522,0.05120498360
2016-01-31,2016-02-29,goog,0.02197369043,-0.06081160040
2016-01-31,2016-02-29,googl,0.02127001043,-0.05796285400
2016-01-31,2016-02-29,hd,0.02197369043,-0.01304090690
2016-01-31,2016-02-29,ibm,0.00922764522,0.05000386180
2016-01-31,2016-02-29,intc,0.01016588522,-0.04609948410
2016-01-31,2016-02-29,intu,0.00969676522,0.01499331470
2016-01-31,2016-02-29,jnj,0.01133868522,0.00737258240
2016-01-31,2016-02-29,jpm,0.01798617043,-0.04743425690
2016-01-31,2016-02-29,ko,0.01086956522,0.00489317920
2016-01-31,2016-02-29,lin,0.02244281043,0.01790013770
2016-01-31,2016-02-29,lly,0.02150457043,-0.08976005690
2016-01-31,2016-02-29,lmt,0.01157324522,0.02270135730
2016-01-31,2016-02-29,low,0.02197369043,-0.05384363240
2016-01-31,2016-02-29,ma,0.01962809043,-0.02174287890
2016-01-31,2016-02-29,mdt,0.01086956522,0.01936203920
2016-01-31,2016-02-29,mmm,0.01086956522,0.03887421890
2016-01-31,2016-02-29,msft,0.01016588522,-0.07642057860
2016-01-31,2016-02-29,nee,0.00946220522,0.00993626980
2016-01-31,2016-02-29,nflx,0.02431929043,0.01709502820
2016-01-31,2016-02-29,nke,0.01086956522,-0.00677307820
2016-01-31,2016-02-29,nvda,0.02173913043,0.07067254280
2016-01-31,2016-02-29,orcl,0.01086956522,0.01712041160
2016-01-31,2016-02-29,pfe,0.01227692522,-0.02689408140
2016-01-31,2016-02-29,qcom,0.01227692522,0.12020264400
2016-01-31,2016-02-29,sbux,0.01110412522,-0.04212605830
2016-01-31,2016-02-29,schw,0.01157324522,-0.01880114170
2016-01-31,2016-02-29,so,0.01110412522,-0.01512665890
2016-01-31,2016-02-29,spg,0.02080089043,0.01852057720
2016-01-31,2016-02-29,tgt,0.01133868522,0.08326401240
2016-01-31,2016-02-29,tmus,0.01040044522,-0.07596521510
2016-01-31,2016-02-29,unp,0.01986265043,0.09527784420
2016-01-31,2016-02-29,ups,0.01251148522,0.03594388600
2016-01-31,2016-02-29,v,0.02244281043,-0.02819157880
2016-01-31,2016-02-29,vz,0.01251148522,0.02769558700
2016-01-31,2016-02-29,wfc,0.02103545043,-0.06589716760
2016-01-31,2016-02-29,wmt,0.02197369043,-0.00030156890
2016-01-31,2016-02-29,xom,0.01251148522,0.02954411410
2016-02-29,2016-03-31,aapl,0.01016588522,0.13332720650
2016-02-29,2016-03-31,acn,0.01040044522,0.15100750880
2016-02-29,2016-03-31,adbe,0.00993132522,0.10158545360
2016-02-29,2016-03-31,aig,0.02103545043,0.07669349900
2016-02-29,2016-03-31,amd,0.02127001043,0.33177559110
2016-02-29,2016-03-31,amzn,0.01681337043,0.07442263800
2016-02-29,2016-03-31,axp,0.02197369043,0.10471394460
2016-02-29,2016-03-31,bk,0.01915897043,0.04068942270
2016-02-29,2016-03-31,bkng,0.02197369043,0.01877164800
2016-02-29,2016-03-31,bmy,0.01180780522,0.03148717460
2016-02-29,2016-03-31,brk-b,0.02408473043,0.05746446160
2016-02-29,2016-03-31,c,0.02314649043,0.07464625070
2016-02-29,2016-03-31,cat,0.02150457043,0.13057641950
2016-02-29,2016-03-31,cl,0.01086956522,0.07632560470
2016-02-29,2016-03-31,cmcsa,0.02338105043,0.05802878180
2016-02-29,2016-03-31,cof,0.02127001043,0.06128604440
2016-02-29,2016-03-31,cost,0.02385017043,0.05317153550
2016-02-29,2016-03-31,crm,0.01204236522,0.08974179860
2016-02-29,2016-03-31,cvs,0.01180780522,0.06751067320
2016-02-29,2016-03-31,cvx,0.01180780522,0.15783814510
2016-02-29,2016-03-31,de,0.00946220522,-0.03978528890
2016-02-29,2016-03-31,dis,0.02103545043,0.03967754800
2016-02-29,2016-03-31,fdx,0.02220825043,0.18877871100
2016-02-29,2016-03-31,ge,0.02361561043,0.10190577660
2016-02-29,2016-03-31,gild,0.00969676522,0.05283641950
2016-02-29,2016-03-31,goog,0.01962809043,0.06761543620
2016-02-29,2016-03-31,googl,0.02127001043,0.06369037100
2016-02-29,2016-03-31,hd,0.02103545043,0.07500792090
2016-02-29,2016-03-31,ibm,0.01133868522,0.16764871320
2016-02-29,2016-03-31,intc,0.01157324522,0.10289754870
2016-02-29,2016-03-31,intu,0.00993132522,0.07626237560
2016-02-29,2016-03-31,jnj,0.01110412522,0.03587255860
2016-02-29,2016-03-31,jpm,0.02103545043,0.05186537640
2016-02-29,2016-03-31,ko,0.00899308522,0.07558531360
2016-02-29,2016-03-31,lin,0.02361561043,0.12437379860
2016-02-29,2016-03-31,lly,0.02197369043,0.00710481980
2016-02-29,2016-03-31,lmt,0.01063500522,0.03421654410
2016-02-29,2016-03-31,low,0.02197369043,0.12172374960
2016-02-29,2016-03-31,ma,0.02431929043,0.08720640440
2016-02-29,2016-03-31,mdt,0.00899308522,-0.03088223800
2016-02-29,2016-03-31,mmm,0.01133868522,0.07140920660
2016-02-29,2016-03-31,msft,0.01321516522,0.09328888530
2016-02-29,2016-03-31,nee,0.01086956522,0.05684542660
2016-02-29,2016-03-31,nflx,0.02197369043,0.09442243170
2016-02-29,2016-03-31,nke,0.01298060522,-0.00194824530
2016-02-29,2016-03-31,nvda,0.02197369043,0.14030046030
2016-02-29,2016-03-31,orcl,0.01157324522,0.11228956230
2016-02-29,2016-03-31,pfe,0.00899308522,0.00903291420
2016-02-29,2016-03-31,qcom,0.01016588522,0.01634171380
2016-02-29,2016-03-31,sbux,0.00946220522,0.02894878360
2016-02-29,2016-03-31,schw,0.01133868522,0.12144558500
2016-02-29,2016-03-31,so,0.01133868522,0.08566165200
2016-02-29,2016-03-31,spg,0.02056633043,0.10453773240
2016-02-29,2016-03-31,tgt,0.01063500522,0.05752371360
2016-02-29,2016-03-31,tmus,0.01157324522,0.03234515430
2016-02-29,2016-03-31,unp,0.02197369043,0.01572483610
2016-02-29,2016-03-31,ups,0.01110412522,0.10112485370
2016-02-29,2016-03-31,v,0.02197369043,0.05858394780
2016-02-29,2016-03-31,vz,0.00805484522,0.06603619570
2016-02-29,2016-03-31,wfc,0.02080089043,0.03866751280
2016-02-29,2016-03-31,wmt,0.02385017043,0.03240871740
2016-02-29,2016-03-31,xom,0.01251148522,0.05238485270
2016-03-31,2016-04-30,aapl,0.00993132522,-0.13992102220
2016-03-31,2016-04-30,acn,0.01086956522,-0.02149028840
2016-03-31,2016-04-30,adbe,0.00922764522,0.00447759230
2016-03-31,2016-04-30,aig,0.02220825043,0.03919310800
2016-03-31,2016-04-30,amd,0.01939353043,0.24561406000
2016-03-31,2016-04-30,amzn,0.01986265043,0.11109428940
2016-03-31,2016-04-30,axp,0.02314649043,0.06563516830
2016-03-31,2016-04-30,bk,0.01915897043,0.09258723270
2016-03-31,2016-04-30,bkng,0.02220825043,0.04243735030
2016-03-31,2016-04-30,bmy,0.00993132522,0.13666011910
2016-03-31,2016-04-30,brk-b,0.01986265043,0.02537348970
2016-03-31,2016-04-30,c,0.01892441043,0.10850285950
2016-03-31,2016-04-30,cat,0.02385017043,0.01541655750
2016-03-31,2016-04-30,cl,0.01133868522,0.00382119090
2016-03-31,2016-04-30,cmcsa,0.02502297043,-0.00523906720
2016-03-31,2016-04-30,cof,0.02361561043,0.04443765650
2016-03-31,2016-04-30,cost,0.02103545043,-0.05996976620
2016-03-31,2016-04-30,crm,0.01133868522,0.02668292010
2016-03-31,2016-04-30,cvs,0.00946220522,-0.03113831950
2016-03-31,2016-04-30,cvx,0.01063500522,0.07106920030
2016-03-31,2016-04-30,de,0.01110412522,0.10071727990
2016-03-31,2016-04-30,dis,0.02220825043,0.03977450600
2016-03-31,2016-04-30,fdx,0.02291193043,0.01647761950
2016-03-31,2016-04-30,ge,0.02197369043,-0.03271484920
2016-03-31,2016-04-30,gild,0.01086956522,-0.03510586950
2016-03-31,2016-04-30,goog,0.01962809043,-0.06972280090
2016-03-31,2016-04-30,googl,0.02431929043,-0.07211952860
2016-03-31,2016-04-30,hd,0.02080089043,0.00896541700
2016-03-31,2016-04-30,ibm,0.00922764522,-0.03638156350
2016-03-31,2016-04-30,intc,0.00946220522,-0.06398770020
2016-03-31,2016-04-30,intu,0.01157324522,-0.02999704370
2016-03-31,2016-04-30,jnj,0.00993132522,0.03585970490
2016-03-31,2016-04-30,jpm,0.02408473043,0.06720696540
2016-03-31,2016-04-30,ko,0.00899308522,-0.02674341820
2016-03-31,2016-04-30,lin,0.02385017043,0.03374459890
2016-03-31,2016-04-30,lly,0.02244281043,0.04888210440
2016-03-31,2016-04-30,lmt,0.01133868522,0.04911952630
2016-03-31,2016-04-30,low,0.02385017043,0.00356414470
2016-03-31,2016-04-30,ma,0.02080089043,0.02634913280
2016-03-31,2016-04-30,mdt,0.01180780522,0.06069257350
2016-03-31,2016-04-30,mmm,0.01157324522,0.00450091170
2016-03-31,2016-04-30,msft,0.00922764522,-0.09704857070
2016-03-31,2016-04-30,nee,0.01204236522,-0.00642180040
2016-03-31,2016-04-30,nflx,0.02197369043,-0.11933878680
2016-03-31,2016-04-30,nke,0.01157324522,-0.03868630950
2016-03-31,2016-04-30,nvda,0.02197369043,-0.00280686800
2016-03-31,2016-04-30,orcl,0.01204236522,-0.02566623570
2016-03-31,2016-04-30,pfe,0.01040044522,0.10357563920
2016-03-31,2016-04-30,qcom,0.01133868522,-0.01212305090
2016-03-31,2016-04-30,sbux,0.01157324522,-0.05812411800
2016-03-31,2016-04-30,schw,0.01110412522,0.01391858360
2016-03-31,2016-04-30,so,0.01016588522,-0.03150996780
2016-03-31,2016-04-30,spg,0.02150457043,-0.03139316190
2016-03-31,2016-04-30,tgt,0.01040044522,-0.03378673190
2016-03-31,2016-04-30,tmus,0.01016588522,0.02558741460
2016-03-31,2016-04-30,unp,0.02385017043,0.09654323530
2016-03-31,2016-04-30,ups,0.01016588522,-0.00379245420
2016-03-31,2016-04-30,v,0.02080089043,0.00993746720
2016-03-31,2016-04-30,vz,0.01180780522,-0.05806188510
2016-03-31,2016-04-30,wfc,0.02267737043,0.03349856010
2016-03-31,2016-04-30,wmt,0.02267737043,-0.01642517320
2016-03-31,2016-04-30,xom,0.00875852522,0.05754294380
2016-04-30,2016-05-31,aapl,0.01133868522,0.06528701140
2016-04-30,2016-05-31,acn,0.01040044522,0.06380758410
2016-04-30,2016-05-31,adbe,0.00993132522,0.05572065310
2016-04-30,2016-05-31,aig,0.02080089043,0.03690427390
2016-04-30,2016-05-31,amd,0.02150457043,0.28732400930
2016-04-30,2016-05-31,amzn,0.02338105043,0.09581709440
2016-04-30,2016-05-31,axp,0.02173913043,0.00990926460
2016-04-30,2016-05-31,bk,0.02267737043,0.04961971630
2016-04-30,2016-05-31,bkng,0.02173913043,-0.05904027150
2016-04-30,2016-05-31,bmy,0.01086956522,-0.00665018540
2016-04-30,2016-05-31,brk-b,0.02478841043,-0.03395657540
2016-04-30,2016-05-31,c,0.02009721043,0.00733042810
2016-04-30,2016-05-31,cat,0.02173913043,-0.05793870450
2016-04-30,2016-05-31,cl,0.01157324522,-0.00175823520
2016-04-30,2016-05-31,cmcsa,0.02173913043,0.04645520890
2016-04-30,2016-05-31,cof,0.02056633043,0.01174237580
2016-04-30,2016-05-31,cost,0.02056633043,0.00729060240
2016-04-30,2016-05-31,crm,0.01063500522,0.10435345770
2016-04-30,2016-05-31,cvs,0.01180780522,-0.03634035520
2016-04-30,2016-05-31,cvx,0.01086956522,-0.01154803000
2016-04-30,2016-05-31,de,0.01040044522,-0.02163830080
2016-04-30,2016-05-31,dis,0.01939353043,-0.03912458540
2016-04-30,2016-05-31,fdx,0.02033177043,-0.00084810740
2016-04-30,2016-05-31,ge,0.02431929043,-0.01691035880
2016-04-30,2016-05-31,gild,0.01204236522,-0.01303706990
2016-04-30,2016-05-31,goog,0.02127001043,0.06162964370
2016-04-30,2016-05-31,googl,0.02197369043,0.05787704140
2016-04-30,2016-05-31,hd,0.02080089043,-0.01322022390
2016-04-30,2016-05-31,ibm,0.00828940522,0.05344653990
2016-04-30,2016-05-31,intc,0.00899308522,0.04326265510
2016-04-30,2016-05-31,intu,0.01040044522,0.06021657250
2016-04-30,2016-05-31,jnj,0.01086956522,0.00544230000
2016-04-30,2016-05-31,jpm,0.02361561043,0.04039905270
2016-04-30,2016-05-31,ko,0.01251148522,-0.00446437160
2016-04-30,2016-05-31,lin,0.02220825043,-0.06470279890
2016-04-30,2016-05-31,lly,0.02150457043,-0.00662003180
2016-04-30,2016-05-31,lmt,0.01063500522,0.01656795670
2016-04-30,2016-05-31,low,0.02197369043,0.05789623800
2016-04-30,2016-05-31,ma,0.02150457043,-0.00924297150
2016-04-30,2016-05-31,mdt,0.01016588522,0.01680323650
2016-04-30,2016-05-31,mmm,0.00993132522,0.00561569510
2016-04-30,2016-05-31,msft,0.01040044522,0.06276313840
2016-04-30,2016-05-31,nee,0.01133868522,0.02160220580
2016-04-30,2016-05-31,nflx,0.02173913043,0.13928691640
2016-04-30,2016-05-31,nke,0.01298060522,-0.06311533270
2016-04-30,2016-05-31,nvda,0.02009721043,0.31494495770
2016-04-30,2016-05-31,orcl,0.01110412522,0.01228921310
2016-04-30,2016-05-31,pfe,0.01063500522,0.06083782200
2016-04-30,2016-05-31,qcom,0.01063500522,0.08709368580
2016-04-30,2016-05-31,sbux,0.01086956522,-0.02383042230
2016-04-30,2016-05-31,schw,0.01227692522,0.07638149750
2016-04-30,2016-05-31,so,0.00993132522,-0.01317363600
2016-04-30,2016-05-31,spg,0.02361561043,-0.01754707670
2016-04-30,2016-05-31,tgt,0.01157324522,-0.13484292520
2016-04-30,2016-05-31,tmus,0.01063500522,0.08859463250
2016-04-30,2016-05-31,unp,0.02220825043,-0.03485050060
2016-04-30,2016-05-31,ups,0.01063500522,-0.01884463860
2016-04-30,2016-05-31,v,0.02173913043,0.02200867750
2016-04-30,2016-05-31,vz,0.01040044522,0.00976221570
2016-04-30,2016-05-31,wfc,0.02267737043,0.01480604080
2016-04-30,2016-05-31,wmt,0.02080089043,0.05847179820
2016-04-30,2016-05-31,xom,0.01180780522,0.00701345260
2016-05-31,2016-06-30,aapl,0.00922764522,-0.03683097670
2016-05-31,2016-06-30,acn,0.01180780522,-0.04774333070
2016-05-31,2016-06-30,adbe,0.01298060522,-0.03699608180
2016-05-31,2016-06-30,aig,0.01986265043,-0.08621281680
2016-05-31,2016-06-30,amd,0.02220825043,0.12472640560
2016-05-31,2016-06-30,amzn,0.02361561043,-0.00991993350
2016-05-31,2016-06-30,axp,0.02056633043,-0.07603388250
2016-05-31,2016-06-30,bk,0.02150457043,-0.07631968890
2016-05-31,2016-06-30,bkng,0.02150457043,-0.01259157670
2016-05-31,2016-06-30,bmy,0.01086956522,0.02580214720
2016-05-31,2016-06-30,brk-b,0.02173913043,0.03024050240
2016-05-31,2016-06-30,c,0.02361561043,-0.08975733310
2016-05-31,2016-06-30,cat,0.02338105043,0.04551087710
2016-05-31,2016-06-30,cl,0.01063500522,0.03962496320
2016-05-31,2016-06-30,cmcsa,0.02127001043,0.02985785260
2016-05-31,2016-06-30,cof,0.01962809043,-0.12789231970
2016-05-31,2016-06-30,cost,0.02150457043,0.05558880320
2016-05-31,2016-06-30,crm,0.01063500522,-0.05136769750
2016-05-31,2016-06-30,cvs,0.01063500522,-0.00736102970
2016-05-31,2016-06-30,cvx,0.01063500522,0.04889255240
2016-05-31,2016-06-30,de,0.01133868522,-0.01519038150
2016-05-31,2016-06-30,dis,0.02103545043,-0.01411004310
2016-05-31,2016-06-30,fdx,0.02314649043,-0.07995383040
2016-05-31,2016-06-30,ge,0.02267737043,0.04134947390
2016-05-31,2016-06-30,gild,0.00899308522,-0.04181041260
2016-05-31,2016-06-30,goog,0.02173913043,-0.05928885440
2016-05-31,2016-06-30,googl,0.02314649043,-0.06051953240
2016-05-31,2016-06-30,hd,0.02244281043,-0.02852516580
2016-05-31,2016-06-30,ibm,0.01274604522,-0.00322123480
2016-05-31,2016-06-30,intc,0.01110412522,0.04727202110
2016-05-31,2016-06-30,intu,0.01251148522,0.04640891390
2016-05-31,2016-06-30,jnj,0.01227692522,0.08408948380
2016-05-31,2016-06-30,jpm,0.02009721043,-0.04795446250
2016-05-31,2016-06-30,ko,0.00946220522,0.01636783600
2016-05-31,2016-06-30,lin,0.02150457043,0.02302921760
2016-05-31,2016-06-30,lly,0.02009721043,0.05658918340
2016-05-31,2016-06-30,lmt,0.00899308522,0.05776976790
2016-05-31,2016-06-30,low,0.02103545043,-0.01198057730
2016-05-31,2016-06-30,ma,0.02150457043,-0.08175190080
2016-05-31,2016-06-30,mdt,0.01204236522,0.07815601990
2016-05-31,2016-06-30,mmm,0.01110412522,0.04869585180
2016-05-31,2016-06-30,msft,0.01204236522,-0.02777557120
2016-05-31,2016-06-30,nee,0.01040044522,0.09356937330
2016-05-31,2016-06-30,nflx,0.02080089043,-0.10812124760
2016-05-31,2016-06-30,nke,0.00946220522,-0.00036178700
2016-05-31,2016-06-30,nvda,0.02056633043,0.00881982090
2016-05-31,2016-06-30,orcl,0.00946220522,0.01815905230
2016-05-31,2016-06-30,pfe,0.01227692522,0.02378423580
2016-05-31,2016-06-30,qcom,0.01133868522,-0.01521716650
2016-05-31,2016-06-30,sbux,0.01180780522,0.04426768610
2016-05-31,2016-06-30,schw,0.01110412522,-0.17026113100
2016-05-31,2016-06-30,so,0.01133868522,0.09695702340
2016-05-31,2016-06-30,spg,0.02455385043,0.10612361680
2016-05-31,2016-06-30,tgt,0.01016588522,0.02287366160
2016-05-31,2016-06-30,tmus,0.01016588522,0.01192711330
2016-05-31,2016-06-30,unp,0.02103545043,0.04326700300
2016-05-31,2016-06-30,ups,0.01063500522,0.05292870360
2016-05-31,2016-06-30,v,0.02267737043,-0.05876158470
2016-05-31,2016-06-30,vz,0.00805484522,0.09705263310
2016-05-31,2016-06-30,wfc,0.02361561043,-0.05969124220
2016-05-31,2016-06-30,wmt,0.01962809043,0.03920083640
2016-05-31,2016-06-30,xom,0.01204236522,0.06187188710
2016-06-30,2016-07-31,aapl,0.01086956522,0.09006270280
2016-06-30,2016-07-31,acn,0.01251148522,-0.00423678880
2016-06-30,2016-07-31,adbe,0.01086956522,0.02160976800
2016-06-30,2016-07-31,aig,0.02314649043,0.03512551460
2016-06-30,2016-07-31,amd,0.02291193043,0.33463041080
2016-06-30,2016-07-31,amzn,0.01962809043,0.06035326650
2016-06-30,2016-07-31,axp,0.02127001043,0.06623532290
2016-06-30,2016-07-31,bk,0.02220825043,0.01415710400
2016-06-30,2016-07-31,bkng,0.02009721043,0.08202427030
2016-06-30,2016-07-31,bmy,0.00946220522,0.02252701220
2016-06-30,2016-07-31,brk-b,0.02314649043,-0.00359133250
2016-06-30,2016-07-31,c,0.02127001043,0.03349840670
2016-06-30,2016-07-31,cat,0.02103545043,0.09167706300
2016-06-30,2016-07-31,cl,0.01110412522,0.01680364010
2016-06-30,2016-07-31,cmcsa,0.02244281043,0.03159995310
2016-06-30,2016-07-31,cof,0.02385017043,0.05621154430
2016-06-30,2016-07-31,cost,0.02455385043,0.06482465560
2016-06-30,2016-07-31,crm,0.00993132522,0.03009692300
2016-06-30,2016-07-31,cvs,0.01086956522,-0.03154378450
2016-06-30,2016-07-31,cvx,0.01133868522,-0.02241736810
2016-06-30,2016-07-31,de,0.00969676522,-0.03389700230
2016-06-30,2016-07-31,dis,0.02173913043,-0.01911673580
2016-06-30,2016-07-31,fdx,0.02056633043,0.06934150370
2016-06-30,2016-07-31,ge,0.02361561043,-0.00139271640
2016-06-30,2016-07-31,gild,0.01133868522,-0.04198915440
2016-06-30,2016-07-31,goog,0.02361561043,0.11080766970
2016-06-30,2016-07-31,googl,0.02267737043,0.12481352970
2016-06-30,2016-07-31,hd,0.01868985043,0.08262208860
2016-06-30,2016-07-31,ibm,0.01086956522,0.05824241510
2016-06-30,2016-07-31,intc,0.00969676522,0.06280475180
2016-06-30,2016-07-31,intu,0.00852396522,-0.00555494090
2016-06-30,2016-07-31,jnj,0.01040044522,0.03239917460
2016-06-30,2016-07-31,jpm,0.02150457043,0.02944973030
2016-06-30,2016-07-31,ko,0.01110412522,-0.03012173650
2016-06-30,2016-07-31,lin,0.02080089043,0.04400740890
2016-06-30,2016-07-31,lly,0.01868985043,0.05257170270
2016-06-30,2016-07-31,lmt,0.01180780522,0.01837433680
2016-06-30,2016-07-31,low,0.02150457043,0.03928257760
2016-06-30,2016-07-31,ma,0.02197369043,0.08153548100
2016-06-30,2016-07-31,mdt,0.00993132522,0.00991151260
2016-06-30,2016-07-31,mmm,0.01063500522,0.01850174450
2016-06-30,2016-07-31,msft,0.01040044522,0.10768027050
2016-06-30,2016-07-31,nee,0.01063500522,-0.01618112230
2016-06-30,2016-07-31,nflx,0.02080089043,-0.00251424740
2016-06-30,2016-07-31,nke,0.00922764522,0.00837182390
2016-06-30,2016-07-31,nvda,0.02291193043,0.21463537860
2016-06-30,2016-07-31,orcl,0.01040044522,0.00268752230
2016-06-30,2016-07-31,pfe,0.01016588522,0.04771355670
2016-06-30,2016-07-31,qcom,0.01063500522,0.16819095030
2016-06-30,2016-07-31,sbux,0.01204236522,0.01628140030
2016-06-30,2016-07-31,schw,0.01040044522,0.12287645340
2016-06-30,2016-07-31,so,0.01063500522,-0.00242395100
2016-06-30,2016-07-31,spg,0.02385017043,0.04674941770
2016-06-30,2016-07-31,tgt,0.01180780522,0.07891768640
2016-06-30,2016-07-31,tmus,0.01063500522,0.07094980520
2016-06-30,2016-07-31,unp,0.02220825043,0.06647581050
2016-06-30,2016-07-31,ups,0.01133868522,0.00352736010
2016-06-30,2016-07-31,v,0.02455385043,0.05231244970
2016-06-30,2016-07-31,vz,0.01110412522,-0.00770044190
2016-06-30,2016-07-31,wfc,0.02080089043,0.01352208310
2016-06-30,2016-07-31,wmt,0.02173913043,-0.00068464360
2016-06-30,2016-07-31,xom,0.01180780522,-0.05109858890
2016-07-31,2016-08-31,aapl,0.01086956522,0.01813623860
2016-07-31,2016-08-31,acn,0.01063500522,0.01941302750
2016-07-31,2016-08-31,adbe,0.01110412522,0.04547309340
2016-07-31,2016-08-31,aig,0.02103545043,0.09900820610
2016-07-31,2016-08-31,amd,0.02338105043,0.07871719410
2016-07-31,2016-08-31,amzn,0.02338105043,0.01363982690
2016-07-31,2016-08-31,axp,0.02220825043,0.01737543050
2016-07-31,2016-08-31,bk,0.02056633043,0.06268347880
